片手,14,ディーンゲイル,カブト割,75,加速進化,15,100,0,0,0,1,512000,,
片手,14,煌剣ティルナノグ,確率追撃,200,英雄覇気,40,80,20,0,0,1,512000,,
片手,14,真星剣クリシュナ,次元斬撃,50,多段攻撃,4,70,20,0,10,1,512000,,
片手,14,黒銀の破剣,暴走攻撃,100,堅守体躯,50,60,24,16,0,1,512000,,
片手,13,黒刃エリムザール,全力攻撃,15,運命の輪,10,60,24,0,0,2,384000,,
片手,13,双雷刃バルムンク,多段攻撃,3,確率追撃,125,72,12,0,0,2,384000,,
片手,13,アロンダイト改,集約攻撃,,巨人狩り,50,60,0,24,0,2,384000,,
片手,13,氷刃シャリート,強制異常,30,凍結攻撃,100,48,12,12,12,2,384000,,
片手,12,焔牛創神の灼刃,カブト割,50,反撃耐性,60,42,30,0,0,2,256000,,
片手,12,神剣ブルトガング,太陽信仰,75,血の起源,30,30,30,6,6,2,256000,,
片手,12,炎剣ヴァラナート,巨人狩り,75,英雄覇気,12,60,12,0,0,2,256000,,
片手,12,不死王の細剣,死の軍勢,15,リバイブ,20,24,36,0,12,2,256000,,
片手,11,エリムザール,全力攻撃,75,運命改変,15,40,8,12,0,3,192000,,
片手,11,宝鍵クルタナ,次元斬撃,30,多段攻撃,2,36,12,0,12,3,192000,,
片手,11,マビノギオン,必殺増加,40,特攻防御,50,30,30,0,0,3,192000,,
片手,11,ダインスレイフ,集約攻撃,,暴走攻撃,60,48,12,16,-16,3,192000,,
片手,10,骨喰,虹の毒撃,10,強制異常,20,24,0,24,0,3,128000,,
片手,10,煉獄刃,次元斬撃,25,狂奔の牙,8,48,0,0,0,3,128000,,
片手,10,風剣イヴェレン,確率追撃,100,イベイド,35,16,0,32,0,3,128000,,
片手,10,蛇王のショーテル,反撃倍加,3,無形体躯,20,24,24,0,0,3,128000,,
片手,9,雷針刃,術式増幅,10,トレハン,14,14,0,20,6,4,96000,,
片手,9,ミュルグレス,致命必殺,60,堅守体躯,25,20,12,0,8,4,96000,,
片手,9,水竜双刃,多段攻撃,3,大水流陣,6,16,0,24,0,4,96000,,
片手,9,レーヴァテイン,巨人狩り,50,大火炎陣,6,32,8,0,0,4,96000,,
片手,8,妖怪任侠ドス,全力攻撃,45,側面攻撃,15,24,4,4,0,5,64000,16000,
片手,8,双剣・竜晶,多段攻撃,2,イベイド,25,8,0,24,0,5,64000,16000,
片手,8,アロンダイト,乾坤一擲,25,勇猛果敢,,24,0,8,0,5,64000,16000,
片手,8,ミスティルテイン,必殺増加,25,パリング,30,24,8,0,0,5,64000,16000,
片手,7,悪魔医師のメス,心核穿ち,20,リカバリ,15,20,0,0,8,100,32000,8000,
片手,7,クレセントムーン,師団活性,6,攻撃布陣,14,8,0,20,0,100,32000,8000,
片手,7,獣勇士の剣,カブト割,20,堅守体躯,15,10,18,0,0,100,32000,8000,
片手,7,英雄の剣,多段攻撃,1,反撃耐性,40,14,8,4,2,100,32000,8000,
片手,6,工兵長のスパナ,自爆結界,20,器兵特攻,1,8,0,8,8,100,16000,4000,
片手,6,妖精のショーテル,側面攻撃,5,強制異常,10,8,0,10,6,100,16000,4000,
片手,6,アサシンナイフ,致命必殺,50,麻痺攻撃,2,8,0,16,0,100,16000,4000,
片手,6,ブラッドソード,呪の一撃,,吸血攻撃,5,16,8,0,0,100,16000,4000,
片手,5,死神赤ちゃんの鎌,必殺増加,10,心核穿ち,10,8,0,12,0,100,8000,2000,
片手,5,ナイツオブオナー,堅守体躯,10,専守防衛,,8,12,0,0,100,8000,2000,
片手,5,サンダーソード,雷撃放射,10,海洋特攻,1,12,0,4,4,100,8000,2000,
片手,5,フレイムソード,火炎放射,10,氷霊特攻,1,16,0,0,4,100,8000,2000,
片手,4,海賊サーベル,側面攻撃,6,陸生特攻,1,12,0,4,0,100,2000,500,
片手,4,銭剣,撃破金運,4,トレハン,6,0,10,0,6,100,2000,500,
片手,4,アイスソード,凍結攻撃,20,炎霊特攻,1,8,4,0,4,100,2000,500,
片手,4,デビルスレイヤー,必殺耐性,10,魔族特攻,1,10,6,0,0,100,2000,500,
片手,3,蛍光刀,夜行特攻,1,奇襲警戒,8,4,6,2,0,100,800,200,
片手,3,カタナ,致命必殺,25,パリング,5,12,0,0,0,100,800,200,
片手,3,手投げトマホーク,遠隔攻撃,,カブト割,5,4,4,4,0,100,800,200,
片手,3,カットラス,必殺増加,5,人間特攻,1,8,0,4,0,100,800,200,
片手,2,長ドス,思考停止,,,,8,0,0,0,100,400,100,
片手,2,脇差,パリング,5,,,5,0,3,0,100,400,100,
片手,2,皮剥ぎナイフ,獣族特攻,1,,,3,0,5,0,100,400,100,
片手,2,ブロンズソード,必殺増加,3,,,6,2,0,0,100,400,100,
片手,1,果物ナイフ,グルメ魂,1,,,0,0,2,2,100,200,50,
片手,1,クナイ,奇襲戦法,5,,,0,0,4,0,100,200,50,
片手,1,ハチェット,カブト割,3,,,4,0,0,0,100,200,50,
片手,1,ブロンズナイフ,致命必殺,5,,,2,0,2,0,100,200,50,
両手,14,ネルガルの屍剣,カブト割,75,狂戦士化,100,100,20,0,-20,1,512000,,
両手,14,竜聖剣アスカロン,軍団攻撃,2,カブト割,50,70,40,-20,10,1,512000,,
両手,14,アンドルディース,無効喰い,30,竜歌共鳴,50,80,0,20,0,1,512000,,
両手,14,セイギャールン,全種特攻,1,狂奔の牙,10,100,0,-12,12,1,512000,,
両手,13,蝕剣エクリプス,乾坤一擲,75,地形無効,,72,12,0,0,2,384000,,
両手,13,シャリーアの大剣,心核穿ち,100,カブト割,50,80,-16,20,0,2,384000,,
両手,13,ロードブレイズ,無効喰い,25,全域攻撃,,56,12,0,16,2,384000,,
両手,13,天剣リディル,カブト割,50,確率追撃,120,40,24,20,0,2,384000,,
両手,12,聖剣デュランダル,巨人狩り,100,運命改変,40,48,24,0,0,2,256000,,
両手,12,祖刃ニーベルング,多段攻撃,4,英雄覇気,20,24,0,36,12,2,256000,,
両手,12,暴蝕剣グラズ,次元斬撃,50,対術結界,40,48,24,0,0,2,256000,,
両手,12,迅雷剣バルムンク,カブト割,50,全域攻撃,,60,0,12,0,2,256000,,
両手,11,ニゲル・グラディオ,巨人狩り,75,堅守体躯,30,30,30,0,0,3,192000,,
両手,11,ティルフィング,狂奔の牙,12,女性特攻,2,40,10,10,0,3,192000,,
両手,11,ヴォルスング,カブト割,45,十字攻撃,,40,20,0,0,3,192000,,
両手,11,血華・雷王丸,全力攻撃,90,雷霊支配,30,80,0,-20,0,3,192000,,
両手,10,デビルメタルギター,竜歌共鳴,24,術式増幅,12,36,0,24,-12,3,128000,,
両手,10,七支力・斬焔,集約攻撃,,多段攻撃,3,42,0,0,6,3,128000,,
両手,10,天叢雲・蛟,多段攻撃,3,強酸砲弾,8,24,0,24,0,3,128000,,
両手,10,雷王丸,全力攻撃,60,大雷撃陣,12,60,-12,0,0,3,128000,,
両手,9,太公望の釣り竿,行動阻害,1,グルメ魂,8,0,12,12,16,4,96000,,
両手,9,ファフナー,無効喰い,20,魔族特攻,2,50,0,-10,0,4,96000,,
両手,9,ベリサルダ,巨人狩り,30,竜族特攻,2,40,10,-10,0,4,96000,,
両手,9,輝剣フォルトゥナ,心核穿ち,50,運命の輪,5,20,10,10,0,4,96000,,
両手,8,巨神の大剣,撃破金運,6,トレハン,12,8,32,-8,0,5,64000,16000,
両手,8,天叢雲,多段攻撃,2,水流砲弾,8,12,0,16,4,5,64000,16000,
両手,8,雷切,心核穿ち,25,対術結界,20,8,0,24,0,5,64000,16000,
両手,8,斬魔刀・星辰,カブト割,25,飛行特攻,1,32,0,0,0,5,64000,16000,
両手,7,冷凍マグロソード,凍結攻撃,40,グルメ魂,6,36,0,-8,0,100,32000,8000,
両手,7,聖騎士の大曲刀,特攻防御,40,前進防御,,8,20,0,0,100,32000,8000,
両手,7,白刃雛菊,多段攻撃,1,側面攻撃,15,12,0,16,0,100,32000,8000,
両手,7,ドラゴンパスター,竜族特攻,1,堅守体躯,15,16,12,0,0,100,32000,8000,
両手,6,妖精の釣り竿,奇襲戦法,12,奇襲警戒,15,0,0,20,4,100,16000,4000,
両手,6,勇者の大剣,必殺増加,25,パリング,15,20,4,0,0,100,16000,4000,
両手,6,にっかり青江,カブト割,15,側面攻撃,10,8,0,16,0,100,16000,4000,
両手,6,ギガントバスター,巨人狩り,20,堅守体躯,10,16,16,-8,0,100,16000,4000,
両手,5,黄金のハリセン,撃破金運,4,トレハン,6,0,0,16,4,100,8000,2000,
両手,5,ソードブレイカー,攻撃削減,10,必殺耐性,15,10,10,0,0,100,8000,2000,
両手,5,蜘蛛切丸,反撃倍加,2,蟲族特攻,1,8,8,4,0,100,8000,2000,
両手,5,バジリスクの毒刃,毒化攻撃,10,毒気放射,12,20,4,0,-4,100,8000,2000,
両手,4,ブラッドシザー,狂奔の牙,4,狂戦士化,10,24,-8,0,0,100,2000,500,
両手,4,天使のフライパン,ブロック,10,グルメ魂,3,0,10,0,6,100,2000,500,
両手,4,斬馬太刀,致命必殺,25,必殺増加,10,24,0,-8,0,100,2000,500,
両手,4,ゾンビバスター,死者支配,6,死者特攻,1,12,4,0,0,100,2000,500,
両手,3,ノコギリ,側面攻撃,5,樹霊特攻,1,12,0,0,0,100,800,200,
両手,3,奉納刀,運命改変,5,魔族特攻,1,4,4,0,4,100,800,200,
両手,3,痣丸,暴走攻撃,50,人間特攻,1,20,-8,0,0,100,800,200,
両手,3,バスタードソード,カブト割,10,反撃耐性,10,12,6,-6,0,100,800,200,
両手,2,岩石の剣,城壁構築,25,,,4,12,-8,0,100,400,100,
両手,2,盗掘用バール,トレハン,2,,,0,0,4,4,100,400,100,
両手,2,船の櫂,背水の陣,5,,,4,4,0,0,100,400,100,
両手,2,フランベルジュ,カブト割,5,,,12,0,-4,0,100,400,100,
両手,1,巨大ハリセン,専守防衛,,,,0,0,4,0,100,200,50,
両手,1,鉄パイプ,全力攻撃,5,,,8,0,0,-4,100,200,50,
両手,1,巨木刀,死者特攻,1,,,8,-8,-8,0,100,200,50,
両手,1,銅の大剣,致命必殺,5,,,6,0,-2,0,100,200,50,
斧槍,14,絶神乱舞槍,多段攻撃,6,確率追撃,150,40,0,40,20,1,512000,,
斧槍,14,獄斧ヴリトラベイン,軍団攻撃,2,狂戦士化,75,120,0,-20,0,1,512000,,
斧槍,14,覇装アンドヴァラ,心核穿ち,150,英雄覇気,30,80,0,0,20,1,512000,,
斧槍,14,星斧プレアデス,巨人狩り,150,吸血攻撃,25,80,40,-20,0,1,512000,,
斧槍,13,剛雷闘神斧,全力攻撃,120,戦術補助,80,100,0,-16,0,2,384000,,
斧槍,13,神槍グングニル,多段攻撃,4,超神術陣,10,42,0,30,12,2,384000,,
斧槍,13,血槍キシャル,次元斬撃,40,無効喰い,25,48,36,0,0,2,384000,,
斧槍,13,魔戦斧アスラ,巨人狩り,80,堅守体躯,40,72,28,0,-16,2,384000,,
斧槍,12,ラヴランディス,心核穿ち,10,神族支配,32,48,0,12,12,2,256000,,
斧槍,12,告死ニーベルング,致命必殺,250,死の軍勢,20,60,0,24,-12,2,256000,,
斧槍,12,竜槍ラヴァム,必殺増加,45,特攻防御,90,36,36,0,0,2,256000,,
斧槍,12,ミヨルニル,カブト割,50,致命必殺,75,72,12,-12,0,2,256000,,
斧槍,11,塵灰のハルバード,狂戦士化,25,無形体躯,25,40,10,10,0,3,192000,,
斧槍,11,黒槍ニーベルング,カブト割,50,英雄覇気,12,54,0,6,0,3,192000,,
斧槍,11,極槍プロミネンス,必殺増加,40,大火炎陣,15,48,0,12,0,3,192000,,
斧槍,11,天槍ニーベルング,集約攻撃,,師団指揮,16,36,0,16,8,3,192000,,
斧槍,10,熾天使の大鎌,全力攻撃,60,イベイド,30,30,0,12,6,3,128000,,
斧槍,10,ブリーキンダベル,十字攻撃,,確率追撃,75,16,0,32,0,3,128000,,
斧槍,10,グングニル・ミニ,確率追撃,95,トレハン,14,20,20,4,4,3,128000,,
斧槍,10,聖槍キシャル,心核穿ち,50,特攻防御,50,32,16,0,0,3,128000,,
斧槍,9,ビョルキリーの旗槍,多段攻撃,2,反撃耐性,50,32,0,8,0,4,96000,,
斧槍,9,屍槍グムルス,死者支配,20,無形体躯,20,28,0,12,0,4,96000,,
斧槍,9,グラディス,カブト割,40,武具研磨,50,40,8,-8,0,4,96000,,
斧槍,9,戦斧フレアローズ,巨人狩り,50,堅守体躯,25,20,16,0,4,4,96000,,
斧槍,8,武王の蛇矛,乾坤一擲,20,特攻防御,35,32,0,0,0,5,64000,16000,
斧槍,8,魔槍・業平,側面攻撃,15,致命必殺,60,36,0,-8,4,5,64000,16000,
斧槍,8,ヘイトスクリーム,反撃倍加,3,必殺増加,20,32,12,-12,0,5,64000,16000,
斧槍,8,魔槍グラーシーザ,多段攻撃,2,パリング,30,12,0,20,0,5,64000,16000,
斧槍,7,デモンズアクス,全力攻撃,50,吸血攻撃,10,40,0,-12,0,100,32000,8000,
斧槍,7,デーモンシックル,強制異常,10,致命必殺,75,32,-8,0,4,100,32000,8000,
斧槍,7,斬鉄・岩融,狂奔の牙,7,カブト割,25,30,0,-6,4,100,32000,8000,
斧槍,7,英雄の檜,多段攻撃,1,必殺耐性,25,16,12,0,0,100,32000,8000,
斧槍,6,妖精のスコップ,必殺増加,15,矮小体躯,10,0,0,24,0,100,16000,4000,
斧槍,6,振り逃げ金棒,標的後逸,,カブト割,20,16,0,16,-8,100,16000,4000,
斧槍,6,ヴァルキュレイド,神術放射,10,師団活性,10,6,6,6,6,100,16000,4000,
斧槍,6,人魚姫の三叉矛,師団弱体,6,戦術妨害,25,12,0,8,4,100,16000,4000,
斧槍,5,黄金のクワ,日中適応,,グルメ魂,4,0,14,0,6,100,8000,2000,
斧槍,5,ゴールドマトック,撃破金運,5,トレハン,6,28,0,-8,0,100,8000,2000,
斧槍,5,悪魔の焼きごて,心核穿ち,15,火炎放射,6,20,0,0,0,100,8000,2000,
斧槍,5,サンダージャベリン,遠隔攻撃,,必殺増加,10,12,0,8,0,100,8000,2000,
斧槍,4,魔獣ハンターの銛,獣族特攻,1,海洋特攻,1,16,0,0,0,100,2000,500,
斧槍,4,フラグマンスピア,勇猛果敢,,堅守体躯,10,8,8,0,0,100,2000,500,
斧槍,4,ホーリーメイス,カブト割,10,必殺増加,5,12,0,0,4,100,2000,500,
斧槍,4,ブライトスピア,魔族特攻,1,死者特攻,1,10,6,0,0,100,2000,500,
斧槍,3,魔界農夫のフォーク,資源工面,10,グルメ魂,2,0,8,0,4,100,800,200,
斧槍,3,ナギナタ,側面攻撃,5,反撃耐性,15,6,6,0,0,100,800,200,
斧槍,3,破城槌,反撃倍加,1,器兵特攻,1,18,0,-6,0,100,800,200,
斧槍,3,ジャベリン,遠隔攻撃,,奇襲戦法,5,4,0,8,0,100,800,200,
斧槍,2,巨大石斧,グルメ魂,1,,,12,0,0,-4,100,400,100,
斧槍,2,騎兵軍旗,戦意高揚,10,先陣の誉,,0,6,0,2,100,400,100,
斧槍,2,木槌,城壁崩し,25,,,12,0,-4,0,100,400,100,
斧槍,2,ロングスピア,必殺増加,5,,,2,6,0,0,100,400,100,
斧槍,1,モップ,奇襲警戒,3,,,0,3,0,1,100,200,50,
斧槍,1,つるはし,撃破金運,1,,,8,0,-4,0,100,200,50,
斧槍,1,竹槍,背水の陣,5,,,0,4,0,0,100,200,50,
斧槍,1,カッパースピア,反撃耐性,5,,,1,3,0,0,100,200,50,
射撃,14,ファルスカノン,多段攻撃,5,加速進化,15,100,35,-35,0,1,512000,,
射撃,14,始原の闇の塊,次元斬撃,40,軍団攻撃,2,150,0,0,-50,1,512000,,
射撃,14,ソーマブラスター,暴走攻撃,100,巨人狩り,100,100,-16,0,16,1,512000,,
射撃,14,乖離双星・滅,次元斬撃,75,軍団弱体,30,100,0,15,-15,1,512000,,
射撃,13,残月の神弓,挑発行為,,強制異常,40,48,0,36,0,2,384000,,
射撃,13,プロメテウスΩ,巨人狩り,75,確率追撃,125,56,0,16,12,2,384000,,
射撃,13,重砲エキドナ,集約攻撃,,カブト割,45,114,0,-30,0,2,384000,,
射撃,13,ブリーシンガメン,戦術妨害,80,戦術補助,80,64,0,10,10,2,384000,,
射撃,12,造天使の神砲,多段攻撃,4,狂奔の牙,12,72,30,-30,0,2,256000,,
射撃,12,スーパーノヴァ,全域攻撃,,無効喰い,20,100,0,-28,0,2,256000,,
射撃,12,ガイアプロメテア,強酸砲弾,15,術式増幅,20,56,0,0,16,2,256000,,
射撃,12,天羽々矢,次元斬撃,30,トレハン,20,52,0,20,0,2,256000,,
射撃,11,ガストラフェテス,封印攻撃,,対術結界,45,24,24,0,12,3,192000,,
射撃,11,死冥の砲典,十字攻撃,,無効喰い,20,80,0,-20,0,3,192000,,
射撃,11,星銃アルタイル,必殺増加,30,心核穿ち,50,40,10,0,10,3,192000,,
射撃,11,スコルソール,乾坤一擲,40,飛行特攻,1,40,0,20,0,3,192000,,
射撃,10,フェイルノート,心核穿ち,60,大雷撃陣,12,28,0,16,4,3,128000,,
射撃,10,死限の祭祀書,虹の毒撃,10,強制異常,20,32,0,0,16,3,128000,,
射撃,10,乖離双星,多段攻撃,4,師団活性,10,28,0,12,8,3,128000,,
射撃,10,エーテルシュート,反撃倍加,3,堅守体躯,30,24,36,-12,0,3,128000,,
射撃,9,ウルフズベイン,必殺増加,30,毒気放射,30,28,0,12,0,4,96000,,
射撃,9,オラクルの神弓,平等治癒,12,神族活性,20,18,0,16,6,4,96000,,
射撃,9,プロメテウス,多段攻撃,2,全力攻撃,30,24,0,8,8,4,96000,,
射撃,9,S弓矢アロー,グルメ魂,7,前進防御,,12,36,0,-8,4,96000,,
射撃,8,エーテルクロスポボウ,麻痺攻撃,2,対術結界,30,0,24,0,8,5,64000,16000,
射撃,8,エルヴン・ボウ,標的後逸,,イベイド,25,20,0,12,0,5,64000,16000,
射撃,8,サジタリスボウ,多段攻撃,2,必殺増加,10,12,0,16,4,5,64000,16000,
射撃,8,魔銃ディザスター,カブト割,30,大雷撃陣,8,34,0,-8,6,5,64000,16000,
射撃,7,覚醒メガホン,術式増幅,10,戦術妨害,30,16,12,0,0,100,32000,8000,
射撃,7,ゴーレムバズーカ,乾坤一擲,15,堅守体躯,15,48,0,-20,0,100,32000,8000,
射撃,7,エースボウ,確率追撃,60,トレハン,10,10,0,18,0,100,32000,8000,
射撃,7,コメットガン,カブト割,20,致命必殺,30,24,0,0,4,100,32000,8000,
射撃,6,妖精の吹き矢,解除攻撃,,矮小体躯,10,-6,0,30,0,100,16000,4000,
射撃,6,ドリルガン,心核穿ち,20,海洋特攻,1,24,0,0,0,100,16000,4000,
射撃,6,ホルンカM999,必殺増加,10,側面攻撃,15,12,0,12,0,100,16000,4000,
射撃,6,ピットヴァイパー,反撃倍加,2,大毒気陣,5,32,0,0,-8,100,16000,4000,
射撃,5,幸運のダーツ,撃破金運,5,トレハン,6,0,14,0,6,100,8000,2000,
射撃,5,螺旋手裏剣,致命必殺,40,必殺増加,10,4,0,16,0,100,8000,2000,
射撃,5,ダブルバレルガン,多段攻撃,1,確率追撃,5,12,0,8,0,100,8000,2000,
射撃,5,ファイアーボア,カブト割,15,大火炎陣,3,18,0,0,2,100,8000,2000,
射撃,4,殺虫スプレー,標的後逸,,蟲族特攻,1,8,-8,16,0,100,2000,500,
射撃,4,大砲,全力攻撃,25,火炎砲弾,2,36,0,-20,0,100,2000,500,
射撃,4,ウィングキラー,飛行弱体,4,飛行特攻,1,4,0,12,0,100,2000,500,
射撃,4,ブライトガン,魔族特攻,1,死者特攻,1,12,0,0,4,100,2000,500,
射撃,3,カタパルト投石機,カブト割,10,城壁崩し,30,24,0,-12,0,100,800,200,
射撃,3,ポルンゴN666,自決自爆,25,反撃倍加,1,20,-8,0,0,100,800,200,
射撃,3,ロングボウ,必殺増加,10,防御削減,4,8,0,4,0,100,800,200,
射撃,3,猟銃,グルメ魂,2,獣族特攻,1,12,0,0,0,100,800,200,
射撃,2,吹き矢,毒化攻撃,3,遠隔攻撃,,4,4,0,0,100,400,100,
射撃,2,手裏剣,致命必殺,10,遠隔攻撃,,2,0,6,0,100,400,100,
射撃,2,クロスボウ,防御削減,3,遠隔攻撃,,4,0,4,0,100,400,100,
射撃,2,拳銃,必殺増加,5,遠隔攻撃,,8,0,0,0,100,400,100,
射撃,1,ダーツ,トレハン,2,,,0,0,4,0,100,200,50,
射撃,1,爆竹,奇襲戦法,4,専守防衛,,0,3,1,0,100,200,50,
射撃,1,短弓,攻撃削減,2,,,1,0,3,0,100,200,50,
射撃,1,スリング,速度削減,2,,,2,0,2,0,100,200,50,
杖,14,グラガンナの牙杖,致命必殺,666,死の軍勢,30,124,-48,0,24,1,512000,,
杖,14,神杖ウルク,次元斬撃,75,停止攻撃,50,50,0,30,20,1,512000,,
杖,14,宿業の円環,超雷撃陣,25,運命の輪,15,48,28,0,24,1,512000,,
杖,14,獄界の大鎌,心核穿ち,100,無効喰い,30,80,0,16,4,1,512000,,
杖,13,黒杖クルダーハ,超強酸陣,10,知力弱体,100,54,0,10,20,2,384000,,
杖,13,神杖ゲオルギウス,超雷撃砲,15,全力攻撃,150,54,12,0,18,2,384000,,
杖,13,悪鬼轟羅梶,心核穿ち,50,カブト割,50,72,12,0,0,2,384000,,
杖,13,魔杖ルチーフェロ,虹の毒撃,20,強制異常,30,24,0,48,12,2,384000,,
杖,12,フリギアの賢杖,バリアー,8,グルメ魂,9,0,60,0,12,2,256000,,
杖,12,魔杖グリムルーン,軍団支配,20,トレハン,18,40,16,0,16,2,256000,,
杖,12,グリンブルスティ,集約攻撃,,巨人狩り,25,54,18,0,0,2,256000,,
杖,12,宝杖グリムルーン,軍団指揮,10,トレハン,18,0,16,40,16,2,256000,,
杖,11,クルダーハ,超魔術陣,8,術式増幅,16,32,0,16,12,3,192000,,
杖,11,封杖アンドヴァラ,火炎砲弾,12,師団支配,24,12,0,32,16,3,192000,,
杖,11,バズウ・カタ,カブト割,50,夜行支配,40,36,0,16,8,3,192000,,
杖,11,アンサラー,反撃倍加,4,特攻防御,60,24,36,0,0,3,192000,,
杖,10,蛇杖オフィテス,大毒気陣,10,リバイブ,25,36,0,0,12,3,128000,,
杖,10,神杖クヴァーシル,神族支配,20,行動増加,1,20,20,0,8,3,128000,,
杖,10,月天の雫,平等治癒,13,対術結界,45,0,30,0,18,3,128000,,
杖,10,アシュケロン,大魔術陣,13,砲撃結界,45,0,0,32,16,3,128000,,
杖,9,熾天使の鍵杖,封印攻撃,,至高の盾,20,0,30,0,10,4,96000,,
杖,9,ジミーハンマー,兵士運搬,,堅守体躯,25,25,25,-10,0,4,96000,,
杖,9,ゲオルギウスミニ,雷撃砲弾,10,矮小体躯,15,8,0,24,8,4,96000,,
杖,9,ケリュケイオン,大雷撃陣,13,平等治癒,13,10,0,16,14,4,96000,,
杖,8,エーテルタクト,多段攻撃,1,戦術結界,35,10,0,10,12,5,64000,16000,
杖,8,トリアイナ,確率追撃,65,戦術補助,40,14,8,0,10,5,64000,16000,
杖,8,バッドムーン,致命必殺,77,トレハン,12,18,0,6,8,5,64000,16000,
杖,8,魔導杖エルメス,対術結界,25,砲撃結界,25,14,0,6,12,5,64000,16000,
杖,7,魔女の箒,心核穿ち,25,イベイド,20,10,0,10,8,100,32000,8000,
杖,7,魔杖ウンディーネ,大強酸陣,7,標的後逸,,24,-4,0,8,100,32000,8000,
杖,7,ウィザードケイン,大魔術陣,9,対術結界,20,4,0,12,12,100,32000,8000,
杖,7,クリスタルティア,全体治癒,9,砲撃結界,20,0,12,4,12,100,32000,8000,
