片手,14,ディーンゲイル,カブト割,75,加速進化,15,100,0,0,0,1,512000,,
杖,6,マジカル鉄アレイ,堅守体躯,15,前進防御,,20,9,-10,5,100,16000,4000,
杖,6,毒蛇王の錫杖,大毒気陣,5,必殺増加,15,6,6,6,6,100,16000,4000,
杖,6,禁術師の杖,強酸砲弾,5,強制異常,10,12,-10,16,6,100,16000,4000,
杖,6,癒しの杖,全体治癒,10,専守防衛,,0,14,0,10,100,16000,4000,
杖,5,如意棒,遠隔攻撃,,カブト割,15,1,0,12,0,100,8000,2000,
杖,5,ブラストロッド,全力攻撃,20,自決自爆,30,16,-6,6,4,100,8000,2000,
杖,5,ゴールドセプター,運命改変,5,撃破金運,5,-2,12,5,5,100,8000,2000,
杖,5,黄金の麺棒,グルメ魂,4,トレハン,6,5,5,5,5,100,8000,2000,
杖,4,デビルフライ返し,グルメ魂,3,反撃倍加,1,4,4,4,4,100,2000,500,
杖,4,戦闘魔導杖,必殺増加,10,魔術放射,10,12,-3,4,3,100,2000,500,
杖,4,戦術羽うちわ,師団活性,5,奇襲警戒,15,5,0,6,5,100,2000,500,
杖,4,司祭の杖,全体治癒,5,削減治療,,0,6,5,5,100,2000,500,
杖,3,聖なるハンドベル,バリアー,3,致命耐性,15,0,8,0,4,100,800,200,
杖,3,ウィングロッド,遠隔攻撃,,自爆結界,10,6,0,3,3,100,800,200,
杖,3,骸骨杖,魔族医療,5,毒気放射,5,8,-4,0,4,100,800,200,
杖,3,仙人の杖,全体治癒,3,解毒治療,,0,4,4,4,100,800,200,
杖,2,釘バット,致命必殺,10,,,8,-1,0,1,100,400,100,
杖,2,ピコピコハンマー,トレハン,3,,,3,0,3,2,100,400,100,
杖,2,孫の手,麻痺治療,,,,2,2,2,2,100,400,100,
杖,2,メイジスタッフ,氷撃放射,5,,,5,0,0,3,100,400,100,
杖,1,とりもちの杖,戦術妨害,5,,,0,2,1,1,100,200,50,
杖,1,麺棒,グルメ魂,1,,,1,1,1,1,100,200,50,
杖,1,僧侶の杖,全体治癒,1,,,0,2,0,2,100,200,50,
杖,1,魔術師の杖,火炎放射,3,,,2,0,0,2,100,200,50,
鞭,14,冥神の竜血,暴走攻撃,100,特攻防御,100,100,20,-40,20,1,512000,,
鞭,14,開闢の触腕,加速進化,10,カブト割,75,54,16,16,12,1,512000,,
鞭,14,エリキシルの光鎖,次元斬撃,45,多段攻撃,4,70,0,20,10,1,512000,,
鞭,14,暗獄鞭,全域攻撃,,無効喰い,35,120,-20,0,0,1,512000,,
鞭,13,始原獣の触腕,巨人狩り,50,確率追撃,135,70,30,0,-16,2,384000,,
鞭,13,深淵の姫の触腕,対術結界,50,無形体躯,40,48,14,14,8,2,384000,,
鞭,13,触神の御手,全種特攻,1,致命必殺,50,64,0,0,20,2,384000,,
鞭,13,禁獣神鞭,心核穿ち,50,狂奔の牙,20,84,0,0,0,2,384000,,
鞭,12,月神の蛇血,多段攻撃,4,反撃耐性,50,48,12,0,12,2,256000,,
鞭,12,フォトンスレッド,次元斬撃,30,確率追撃,90,48,24,0,0,2,256000,,
鞭,12,神荊リンドヴルム,確率追撃,100,カブト割,35,40,0,32,0,2,256000,,
鞭,12,ウロボロスの鞭,回帰治癒,20,堅守体躯,35,14,50,0,8,2,256000,,
鞭,11,影の凶刃,心核穿ち,50,特攻防御,60,30,20,10,0,3,192000,,
鞭,11,触手姫の触腕,男性特攻,2,カブト割,40,32,12,12,4,3,192000,,
鞭,11,影皇帝のむち,撃破金運,8,トレハン,16,12,0,40,8,3,192000,,
鞭,11,グレイプニール,魅了攻撃,2,軍団活性,10,24,0,24,12,3,192000,,
鞭,10,リンリンアーム,多段攻撃,3,大強酸陣,7,24,24,0,0,3,128000,,
鞭,10,触手王の触腕,女性特攻,2,全力攻撃,50,32,0,16,0,3,128000,,
鞭,10,スヴァティ,大氷撃陣,12,十字攻撃,,24,0,16,8,3,128000,,
鞭,10,花女王の触腕,リカバリ,25,堅守体躯,25,0,48,0,0,3,128000,,
鞭,9,デュアルウィップ,確率追撃,90,魔術砲弾,9,20,0,20,0,4,96000,,
鞭,9,ヘルズヘイム,狂奔の牙,15,師団弱体,15,30,0,10,0,4,96000,,
鞭,9,ナインテールLB,女性弱体,20,女性特攻,2,24,16,0,0,4,96000,,
鞭,9,ローズウィップ,多段攻撃,2,側面攻撃,20,10,20,20,-10,4,96000,,
鞭,8,コローニアの触槌,カブト割,25,無形体躯,20,20,12,0,0,5,64000,16000,
鞭,8,触主の触腕,女性特攻,1,確率追撃,88,16,0,16,0,5,64000,16000,
鞭,8,レルネイ,多段攻撃,2,師団活性,10,10,6,16,0,5,64000,16000,
鞭,8,ドラゴンテイル,扇形攻撃,,竜歌覚醒,15,32,0,0,0,5,64000,16000,
鞭,7,エンジェルチェーン,封印攻撃,,対術結界,15,0,8,12,8,100,32000,8000,
鞭,7,マスターヌンチャク,パリング,20,全力攻撃,20,14,0,14,0,100,32000,8000,
鞭,7,雷公鞭,麻痺攻撃,2,大雷撃陣,7,12,0,6,10,100,32000,8000,
鞭,7,チャンピオンの証,攻撃支配,20,必殺増加,15,10,10,8,0,100,32000,8000,
鞭,6,クラーケンのゲソ,確率追撃,40,グルメ魂,5,8,0,16,0,100,16000,4000,
鞭,6,コメットスター,カブト割,15,反撃耐性,25,20,8,-4,0,100,16000,4000,
鞭,6,女王様の鞭,男性特攻,1,必殺増加,25,14,-4,10,4,100,16000,4000,
鞭,6,妖精のしっぽ,側面攻撃,8,巨人狩り,10,8,0,8,8,100,16000,4000,
鞭,5,多節棍,致命必殺,35,堅守体躯,10,12,-4,12,0,100,8000,2000,
鞭,5,触腕,男性活性,8,女性特攻,1,9,2,9,0,100,8000,2000,
鞭,5,愛の鞭,反撃倍加,1,特攻防御,30,8,0,6,6,100,8000,2000,
鞭,5,雷撃鉄球,城壁崩し,40,雷撃砲弾,3,16,0,0,4,100,8000,2000,
鞭,4,デッドリーケンダマ,必殺増加,10,奇襲戦法,10,10,0,6,0,100,2000,500,
鞭,4,アイドルリボン,師団活性,4,トレハン,4,0,0,8,8,100,2000,500,
鞭,4,成仏の数珠,死者特攻,1,死者支配,6,8,8,-4,4,100,2000,500,
鞭,4,フレイル,防御布陣,10,パリング,7,10,6,0,0,100,2000,500,
鞭,3,バトルヨーヨー,遠隔攻撃,,カブト割,10,8,0,4,0,100,2000,500,
鞭,3,若草の鞭,自己治癒,5,対術結界,5,0,4,4,4,100,800,200,
鞭,3,スパイクベルト,全力攻撃,10,防御削減,7,10,4,-2,0,100,800,200,
鞭,3,鎖鎌,側面攻撃,3,樹霊特攻,1,8,0,4,0,100,800,200,
鞭,2,呪いの濡れ雑巾,戦術妨害,5,遠隔攻撃,,6,-4,6,0,100,400,100,
鞭,2,キャットテイル,イベイド,3,思考停止,,2,2,2,2,100,400,100,
鞭,2,イバラ鞭,毒化攻撃,6,,,5,0,3,0,100,400,100,
鞭,2,ヌンチャク,パリング,5,,,4,0,4,0,100,400,100,
鞭,1,砕石袋,撃破金運,1,,,5,-1,0,0,100,200,50,
鞭,1,ネコジャラシの鞭,奇襲戦法,3,先陣の誉,,1,0,3,0,100,200,50,
鞭,1,調教鞭,人間支配,2,,,3,0,1,0,100,200,50,
鞭,1,レザーベルト,矮小体躯,2,,,2,0,2,0,100,200,50,
爪,14,狂乱の冥竜爪,狂奔の牙,20,狂戦士化,100,130,-20,0,-10,1,512000,,
爪,14,災厄の魔神爪,集約攻撃,,加速進化,10,100,-24,36,-12,1,512000,,
爪,14,ニーズヘグクロー,魔術砲弾,15,次元斬撃,50,120,0,-20,0,1,512000,,
爪,14,アイリスの聖手,カブト割,60,巨人狩り,50,84,0,0,16,1,512000,,
爪,13,ザグレウスの変異爪,多段攻撃,4,吸血攻撃,15,80,-16,24,-4,2,384000,,
爪,13,シャリーアの爪牙,乾坤一擲,75,狂戦士化,40,100,0,0,-16,2,384000,,
爪,13,バロールの巨拳,巨人狩り,90,堅守体躯,40,68,16,0,0,2,384000,,
爪,13,獄竜の手甲,次元障壁,35,無形体躯,40,70,30,-16,0,2,384000,,
爪,12,マルダークの轟炎拳,反撃倍加,5,堅守体躯,35,36,60,-24,0,2,256000,,
爪,12,ヤルングレイプル,カブト割,60,武具研磨,60,52,20,0,0,2,256000,,
爪,12,暗獄の魔爪,無効喰い,20,全域攻撃,,72,-16,24,-8,2,256000,,
爪,12,ビッグバン,トレハン,18,集約攻撃,,96,0,-20,0,2,256000,,
爪,11,狼神の炎爪,心核穿ち,60,武具研磨,45,52,0,0,8,3,192000,,
爪,11,神爪リンドヴルム,十字攻撃,,確率追撃,115,48,0,8,4,3,192000,,
爪,11,応龍爪,多段攻撃,3,大雷撃陣,20,36,0,18,6,3,192000,,
爪,11,昏虹のビブレスト,強制異常,15,虹の毒撃,25,24,0,36,0,3,192000,,
爪,10,ケメトスクロー,巨人狩り,50,反撃耐性,65,36,0,12,0,3,128000,,
爪,10,ドグマの右足,カブト割,25,致命必殺,40,32,16,0,0,3,128000,,
爪,10,艦爪ナグルファル,魔術砲弾,10,堅守体躯,30,0,48,0,0,3,128000,,
爪,10,竜王の爪牙,乾坤一擲,40,竜鱗守護,100,32,16,0,0,3,128000,,
爪,9,クローピック,多段攻撃,2,側面攻撃,15,14,0,20,6,4,96000,,
爪,9,異獣の蟹爪,必殺耐性,45,前進防御,,20,20,0,0,4,96000,,
爪,9,アガートラーム,反撃倍加,3,至高の盾,20,10,30,0,0,4,96000,,
爪,9,イシリアルクロー,魔族特攻,2,特攻防御,50,24,0,10,6,4,96000,,
爪,8,ジェットフィスト,全力攻撃,35,イベイド,25,18,-4,18,0,5,64000,16000,
爪,8,慟哭の拳,専守防衛,,堅守体躯,20,6,26,0,0,5,64000,16000,
爪,8,ヴァリアント腕甲,心核穿ち,25,巨人狩り,15,16,10,6,0,5,64000,16000,
爪,8,エスピリトクロー,乾坤一擲,15,武具研磨,30,20,6,6,0,5,64000,16000,
爪,7,雷獣の爪,多段攻撃,1,大雷撃陣,7,8,0,20,0,100,32000,8000,
爪,7,英雄の拳,確率追撃,50,反撃耐性,50,12,4,12,0,100,32000,8000,
爪,7,地獄の蟹爪,必殺耐性,15,堅守体躯,10,8,20,0,0,100,32000,8000,
爪,7,オリハルコンの爪,カブト割,25,パリング,15,20,4,4,0,100,32000,8000,
爪,6,吹雪熊の爪,致命必殺,40,確率追撃,35,16,4,10,-6,100,16000,4000,
爪,6,亡者の手,強制異常,10,吸血攻撃,5,8,0,16,0,100,16000,4000,
爪,6,腐毒竜の爪牙,毒化攻撃,10,反撃倍加,2,22,-10,22,-10,100,16000,4000,
爪,6,ミスリルクロー,必殺増加,15,対術結界,15,16,4,4,0,100,16000,4000,
爪,5,ゴールドグローブ,運命改変,10,トレハン,6,0,0,20,0,100,8000,2000,
爪,5,マカナK500,カブト割,15,特攻防御,25,12,4,4,0,100,8000,2000,
爪,5,幻獣の爪牙,側面攻撃,7,呪の一撃,,10,-5,15,0,100,8000,2000,
爪,5,ゴールドクロー,攻撃支配,10,撃破金運,5,12,0,8,0,100,8000,2000,
爪,4,ドリルアーム,全力攻撃,10,城壁崩し,50,12,4,0,0,100,2000,500,
爪,4,メリケンサック,必殺増加,10,反撃耐性,20,10,0,6,0,100,2000,500,
爪,4,魔獣の爪牙,致命必殺,25,麻痺攻撃,2,14,-6,8,0,100,2000,500,
爪,4,ホーリークロー,魔族特攻,1,死者特攻,1,6,4,0,6,100,2000,500,
爪,3,マジックハンド,側面攻撃,6,奇襲戦法,6,0,4,4,4,100,800,200,
爪,3,メタルナックル,器兵特攻,1,反撃倍加,1,6,6,0,0,100,800,200,
爪,3,暴獣の爪牙,人間特攻,1,暴走攻撃,50,12,-4,4,0,100,800,200,
爪,3,シルバークロー,必殺増加,5,対術結界,5,8,0,4,0,100,800,200,
爪,2,パンチグローブ,反撃耐性,10,,,4,2,2,0,100,400,100,
爪,2,スパイクグローブ,全力攻撃,7,,,5,0,3,0,100,400,100,
爪,2,獣の爪牙,カブト割,5,,,3,0,5,0,100,400,100,
爪,2,ボーンクロー,毒化攻撃,6,,,4,0,4,0,100,400,100,
爪,1,猫の手,全体治癒,2,,,0,0,2,2,100,200,50,
爪,1,職人手袋,撃破金運,1,,,0,0,4,0,100,200,50,
爪,1,カッパーネイル,致命必殺,5,,,2,2,0,0,100,200,50,
爪,1,クロー,必殺増加,2,,,2,1,1,0,100,200,50,
盾,14,ファルスフィールド,次元障壁,75,対術結界,75,-50,160,0,10,1,512000,,
盾,14,魔盾アンシェラ,至高の盾,50,堅守体躯,40,64,30,6,0,1,512000,,
盾,14,覇者の盾,堅守体躯,50,範囲無効,,40,40,10,10,1,512000,,
盾,14,極夜の盾,回帰治癒,20,範囲無効,,50,50,0,0,1,512000,,
盾,13,黒盾エメディウス,集約攻撃,,至高の盾,35,48,32,4,0,2,384000,,
盾,13,禁獣神の牙盾,巨人狩り,60,反撃倍加,6,70,14,0,0,2,384000,,
盾,13,ダークアイギス,次元障壁,40,堅守体躯,30,48,36,0,0,2,384000,,
盾,13,ヤーラルホーン,心核穿ち,60,師団支配,30,12,60,6,6,2,384000,,
盾,12,焔牛創神の盾,カブト割,40,狂奔の牙,10,60,12,0,0,2,256000,,
盾,12,フォートリンデ,バリアー,10,特攻防御,100,32,40,0,0,2,256000,,
盾,12,竜盾シルティス,至高の盾,50,全域無効,,24,42,0,6,2,256000,,
盾,12,次元神の宝盾,次元斬撃,30,次元障壁,30,0,30,30,12,2,256000,,
盾,11,エメディウス,必殺増加,35,至高の盾,30,30,30,0,0,3,192000,,
盾,11,無垢なる手,特攻防御,75,戦術結界,35,30,20,0,10,3,192000,,
盾,11,ユグドラシルの盾,対術結界,35,リバイブ,40,0,36,12,12,3,192000,,
盾,11,神光の盾,防御布陣,35,特攻防御,70,0,50,0,10,3,192000,,
盾,10,ビョルキリーの盾,確率追撃,80,無形体躯,35,12,30,6,0,3,128000,,
盾,10,覇王大帝の鉄鍋,グルメ魂,7,師団指揮,10,24,24,0,0,3,128000,,
盾,10,聖盾アンシェラ,至高の盾,25,遠隔無効,,0,32,8,8,3,128000,,
盾,10,デスマスクシェル,心核穿ち,40,死者支配,16,36,12,0,0,3,128000,,
盾,9,ジュエルシールド,対術反射,25,必殺耐性,40,20,20,0,0,4,96000,,
盾,9,ブラックシェル,必殺増加,30,ブロック,30,10,30,0,0,4,96000,,
盾,9,至高の究極の鍋蓋,砲撃結界,20,対術結界,30,0,24,12,4,4,96000,,
盾,9,アイギスの盾,必殺耐性,30,パリング,30,0,32,0,8,4,96000,,
盾,8,螺旋盤,術式増幅,10,多段攻撃,1,0,20,12,0,5,64000,16000,
盾,8,クルセイドシェル,自爆結界,30,特攻防御,60,6,20,6,0,5,64000,16000,
盾,8,グランドアンカー,反撃倍加,3,堅守体躯,25,0,24,8,0,5,64000,16000,
盾,8,巨神の盾,撃破金運,6,トレハン,12,16,32,-16,0,5,64000,16000,
盾,7,貝殻女王の盾,パリング,20,必殺耐性,20,4,24,0,0,100,32000,8000,
盾,7,スクトゥム,専守防衛,,堅守体躯,15,8,30,-10,0,100,32000,8000,
盾,7,エースバックラー,特攻防御,35,ブロック,20,5,15,5,3,100,32000,8000,
盾,7,英雄の盾,扇形無効,,パリング,15,4,20,4,0,100,32000,8000,
盾,6,ヘブンウールシェル,無形体躯,15,特攻防御,30,-8,24,4,4,100,16000,4000,
盾,6,妖精騎士の盾,イベイド,15,前進防御,,0,12,12,0,100,16000,4000,
盾,6,魔界コックの鍋蓋,貫通無効,,反撃倍加,2,4,14,0,6,100,16000,4000,
盾,6,ミスリルシールド,防御布陣,15,対術結界,15,4,16,4,0,100,16000,4000,
盾,5,ライオットシールド,堅守体躯,10,砲撃結界,15,0,12,8,0,100,8000,2000,
盾,5,スパイクシールド,必殺増加,15,反撃耐性,25,8,12,0,0,100,8000,2000,
盾,5,黄金の鉄鍋,グルメ魂,4,解毒治療,,0,16,0,4,100,8000,2000,
盾,5,ゴールドシールド,戦術結界,15,撃破金運,4,0,16,4,0,100,8000,2000,
盾,4,ティンペー,ブロック,10,カブト割,10,0,20,-4,0,100,2000,500,
盾,4,パイキングの盾,撃破金運,3,トレハン,5,4,8,4,0,100,2000,500,
盾,4,鬼面の盾,致命耐性,20,堅守体躯,10,8,8,0,0,100,2000,500,
盾,4,ホーリーシールド,解呪治療,,対術結界,10,3,10,3,0,100,2000,500,
盾,3,ソードシールド,反撃倍加,1,必殺増加,5,10,10,-8,0,100,800,200,
盾,3,灯火の盾,火炎放射,5,奇襲警戒,7,6,3,0,3,100,800,200,
盾,3,樹海部族の盾,術式増幅,3,必殺耐性,5,0,4,4,4,100,800,200,
盾,3,カイトシールド,ブロック,6,削減治療,,0,8,4,0,100,800,200,
盾,2,ちゃぶ台の盾,パリング,7,,,8,0,0,0,100,400,100,
盾,2,置き盾,イベイド,4,専守防衛,,0,6,2,0,100,400,100,
盾,2,鉄鍋,グルメ魂,2,,,0,5,0,3,100,400,100,
盾,2,シールド,ブロック,4,,,2,6,0,0,100,400,100,
盾,1,まな板,グルメ魂,1,,,2,2,0,0,100,200,50,
盾,1,ウッドシールド,反撃耐性,5,,,1,3,0,0,100,200,50,
盾,1,なべのふた,トレハン,1,,,1,1,1,1,100,200,50,
盾,1,バックラー,ブロック,2,,,0,4,0,0,100,200,50,
鎧,14,冥王の鎧,無形体躯,50,堅守体躯,75,70,70,-20,-20,1,512000,,
鎧,14,メルトセゲル鎧甲,次元障壁,60,回帰治癒,30,0,100,-20,20,1,512000,,
鎧,14,黒皇の鎧,砲撃結界,50,範囲無効,,30,70,0,0,1,512000,,
鎧,14,魔神王の鎧,対術結界,50,堅守体躯,60,52,72,-24,0,1,512000,,
鎧,13,英雄王の鎧,乾坤一擲,60,英雄覇気,20,36,36,6,6,2,384000,,
鎧,13,シャリーアの鎧,巨人狩り,60,狂戦士化,60,48,36,0,0,2,384000,,
鎧,13,魔竜王の軍服,多段攻撃,4,大氷撃陣,15,48,24,12,0,2,384000,,
鎧,13,魔戦后の神鎧,カブト割,50,神魔体躯,10,36,36,12,0,2,384000,,
鎧,12,獄炎勇者の鎧,心核穿ち,40,狂奔の牙,15,48,24,0,0,2,256000,,
鎧,12,獄雷隷嬢の戦着,確率追撃,105,トレハン,18,48,12,12,0,2,256000,,
鎧,12,黒鬼将の鎧,特攻防御,60,堅守体躯,35,32,40,0,0,2,256000,,
鎧,12,光輝の神鎧,至高の盾,30,神魔体躯,10,24,40,8,0,2,256000,,
鎧,11,神炎勇者の鎧,必殺増加,45,勇猛果敢,,16,32,12,0,3,192000,,
鎧,11,焔王戦着,全域無効,,炎霊活性,50,48,12,0,0,3,192000,,
鎧,11,桜花華竜公主甲冑,集約攻撃,,十字無効,,32,16,12,0,3,192000,,
鎧,11,不死鳥の鎧,自決自爆,75,リカバリ,75,0,48,6,6,3,192000,,
鎧,10,祝福の鎧,戦術結界,30,堅守体躯,25,16,32,0,0,3,128000,,
鎧,10,エリキシルメイル,反撃倍加,3,師団支配,20,12,24,0,12,3,128000,,
鎧,10,竜王の鎧,巨人狩り,40,竜鱗守護,100,16,32,0,0,3,128000,,
鎧,10,クリムゾンメイル,師団活性,15,自爆結界,50,20,20,0,8,3,128000,,
鎧,9,リンリンアーマー,特攻防御,40,無形体躯,30,20,0,20,0,4,96000,,
鎧,9,ネフティス将軍服,狂奔の牙,12,師団指揮,10,24,12,0,4,4,96000,,
鎧,9,幽鬼将の鎧,致命必殺,90,死の軍勢,10,30,20,-10,0,4,96000,,
鎧,9,ハリケーンメイル,パリング,20,イベイド,40,0,12,28,0,4,96000,,
鎧,8,サイバーアーマー,多段攻撃,1,致命必殺,30,14,14,0,6,5,64000,16000,
鎧,8,ゴーレムスーツ,遠隔攻撃,,全力攻撃,40,20,22,-10,0,5,64000,16000,
鎧,8,竜紋の甲冑,乾坤一擲,20,竜鱗守護,70,12,20,0,0,5,64000,16000,
鎧,8,巨神の鎧,撃破金運,6,トレハン,12,22,30,-20,0,5,64000,16000,
鎧,7,天界兵の鎧,異常耐性,,堅守体躯,15,0,8,16,4,100,32000,8000,
鎧,7,Kプロテクター,前進防御,,リカバリ,25,0,28,0,0,100,32000,8000,
鎧,7,魔将の鎧,扇形無効,,特攻防御,30,16,20,-8,0,100,32000,8000,
鎧,7,英雄の鎧,貫通無効,,砲撃結界,15,4,24,0,0,100,32000,8000,
鎧,6,般若武者の鎧,カブト割,20,雷撃放射,4,12,12,0,0,100,16000,4000,
鎧,6,妖精騎士の鎧,至高の盾,10,奇襲警戒,10,0,4,20,0,100,16000,4000,
鎧,6,南方騎士の鎧,全力攻撃,20,男性活性,6,5,14,5,0,100,16000,4000,
鎧,6,ミスリルアーマー,防御布陣,15,対術結界,15,0,20,4,0,100,16000,4000,
鎧,5,カラクリ忍者鎧,致命必殺,45,側面攻撃,6,0,8,12,0,100,8000,2000,
鎧,5,スパイクアーマー,必殺耐性,20,致命必殺,25,10,14,0,-4,100,8000,2000,
鎧,5,デモンズメイル,必殺増加,10,堅守体躯,15,8,16,-4,0,100,8000,2000,
鎧,5,ゴールドアーマー,戦術結界,15,トレハン,8,0,16,0,4,100,8000,2000,
鎧,4,亀甲羅の鎧,ブロック,10,竜鱗守護,30,0,16,0,0,100,2000,500,
鎧,4,武芸者の胴丸,必殺増加,5,反撃耐性,15,6,10,0,0,100,2000,500,
鎧,4,大魔物メイル,カブト割,10,堅守体躯,10,0,12,4,0,100,2000,500,
鎧,4,ホーリーアーマー,解呪治療,,対術障壁,40,0,12,0,4,100,2000,500,
鎧,3,肉襦袢,堅守体躯,5,必殺耐性,10,8,8,-4,0,100,800,200,
鎧,3,シルバーチェイン,パリング,8,反撃耐性,10,4,8,0,0,100,800,200,
鎧,3,魔物メイル,自己治癒,5,イベイド,8,0,8,4,0,100,800,200,
鎧,3,プレートアーマー,パリング,8,必殺耐性,4,6,10,-4,0,100,800,200,
鎧,2,足軽の鎧,必殺増加,5,,,2,4,2,0,100,400,100,
鎧,2,スケイルアーマー,竜鱗守護,15,,,0,5,3,0,100,400,100,
鎧,2,チェインメイル,パリング,4,,,3,5,0,0,100,400,100,
鎧,2,油塗れの鎧,イベイド,5,,,0,4,4,0,100,400,100,
鎧,1,木の鎧,反撃耐性,5,,,0,3,1,0,100,200,50,
鎧,1,獣人の腰帯,奇襲警戒,3,,,2,1,1,0,100,200,50,
鎧,1,腰蓑,攻撃布陣,2,,,2,0,2,0,100,200,50,
鎧,1,いっちょうら,トレハン,1,,,0,2,0,2,100,200,50,
獣装,14,世界樹竜の宝玉角,次元斬撃,40,カブト割,40,40,80,0,0,1,512000,,
獣装,14,魔神王の竜角,無効喰い,40,次元障壁,40,120,0,-20,0,1,512000,,
獣装,14,ディミルギアコア,軍団弱体,50,地形無効,,60,60,0,-20,1,512000,,
獣装,14,テスラの封冠,超強酸砲,8,トレハン,24,48,48,-20,24,1,512000,,
獣装,13,ジグラード・コア,城壁構築,300,範囲無効,,36,36,0,12,2,384000,,
獣装,13,ラーの神翼,バリアー,12,リバイブ,80,24,24,24,12,2,384000,,
獣装,13,獄竜の水唱核,巨人狩り,120,堅守体躯,40,60,24,0,0,2,384000,,
獣装,13,バハムートホーン,集約攻撃,,乾坤一擲,20,72,0,0,12,2,384000,,
獣装,12,鯨神の金鎧,大水流陣,25,自爆結界,50,24,48,0,0,2,256000,,
獣装,12,神竜のヒゲ,バリアー,10,神魔体躯,10,36,0,24,12,2,256000,,
獣装,12,獄紋装甲,狂奔の牙,15,無形体躯,40,36,60,-24,0,2,256000,,
獣装,12,マグナホーン,カブト割,35,巨人狩り,50,60,12,0,0,2,256000,,
獣装,11,星神の霊翼,多段攻撃,3,超毒気砲,5,42,0,42,-24,3,192000,,
獣装,11,極楽浄土ノネズミ,全域無効,,平等治癒,15,0,0,60,0,3,192000,,
獣装,11,禁獣の封冠,確率追撃,90,特攻防御,65,48,-12,24,0,3,192000,,
獣装,11,邪竜のヒゲ,大強酸陣,13,側面無効,,60,0,0,0,3,192000,,
