火炎砲弾,開幕効果,敵師団に火属性の開幕ダメージ。種族「炎」は効果がない。障壁、結界、吸収、反射で効果が軽減される
水流砲弾,開幕効果,敵師団に水属性の開幕ダメージ。種族「海」は効果がない。障壁、結界、吸収、反射で効果が軽減される
氷撃砲弾,開幕効果,敵師団に氷属性の開幕ダメージ。種族「氷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
雷撃砲弾,開幕効果,敵師団に雷属性の開幕ダメージ。種族「雷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
毒気砲弾,開幕効果,敵師団に毒属性の開幕ダメージ。種族「毒・死・器」は効果がない。障壁、結界、吸収、反射で効果が軽減されない。解毒治療でダメージ半減
神術砲弾,開幕効果,敵師団に光属性の開幕ダメージ。障壁、結界、吸収、反射で効果が軽減される
魔術砲弾,開幕効果,敵師団に闇属性の開幕ダメージ。障壁、結界、吸収、反射で効果が軽減される
強酸砲弾,開幕効果,敵師団に酸属性の開幕ダメージ。種族「海・蟲」は効果がない。障壁、結界、吸収、反射で効果が軽減されない。削減治療でダメージ半減
超火炎砲,開幕効果,敵軍団に火属性の開幕ダメージ。種族「炎」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超水流砲,開幕効果,敵軍団に水属性の開幕ダメージ。種族「海」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超氷撃砲,開幕効果,敵軍団に氷属性の開幕ダメージ。種族「氷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超雷撃砲,開幕効果,敵軍団に雷属性の開幕ダメージ。種族「雷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超毒気砲,開幕効果,敵軍団に毒属性の開幕ダメージ。種族「毒・死・器」は効果がない。障壁、結界、吸収、反射で効果が軽減されない。解毒治療でダメージ半減
超神術砲,開幕効果,敵軍団に光属性の開幕ダメージ。障壁、結界、吸収、反射で効果が軽減される
超魔術砲,開幕効果,敵軍団に闇属性の開幕ダメージ。障壁、結界、吸収、反射で効果が軽減される
超強酸砲,開幕効果,敵軍団に酸属性の開幕ダメージ。種族「海・蟲」は効果がない。障壁、結界、吸収、反射で効果が軽減されない。削減治療でダメージ半減
火炎放射,継続効果,敵目標に火属性の継続ダメージ。種族「炎」は効果がない。障壁、結界、吸収、反射で効果が軽減される
水流放射,継続効果,敵目標に水属性の継続ダメージ。種族「海」は効果がない。障壁、結界、吸収、反射で効果が軽減される
氷撃放射,継続効果,敵目標に氷属性の継続ダメージ。種族「氷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
雷撃放射,継続効果,敵目標に雷属性の継続ダメージ。種族「雷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
毒気放射,継続効果,敵目標に毒属性の継続ダメージ。種族「毒・死・器」は効果がない。障壁、結界、吸収、反射無効。解毒治療でダメージ半減
神術放射,継続効果,敵目標に神属性の継続ダメージ。障壁、結界、吸収、反射で効果が軽減される
魔術放射,継続効果,敵目標に魔属性の継続ダメージ。障壁、結界、吸収、反射で効果が軽減される
強酸放射,継続効果,敵目標に酸属性の継続ダメージ。種族「海・蟲」は効果がない。障壁、結界、吸収、反射無効。削減治療でダメージ半減
大火炎陣,継続効果,敵師団に火属性の継続ダメージ。種族「炎」は効果がない。障壁、結界、吸収、反射で効果が軽減される
大水流陣,継続効果,敵師団に水属性の継続ダメージ。種族「海」は効果がない。障壁、結界、吸収、反射で効果が軽減される
大氷撃陣,継続効果,敵師団に氷属性の継続ダメージ。種族「氷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
大雷撃陣,継続効果,敵師団に雷属性の継続ダメージ。種族「雷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
大毒気陣,継続効果,敵師団に毒属性の継続ダメージ。種族「毒・死・器」は効果がない。障壁、結界、吸収、反射無効。解毒治療でダメージ半減
大神術陣,継続効果,敵師団に光属性の継続ダメージ。障壁、結界、吸収、反射で効果が軽減される
大魔術陣,継続効果,敵師団に闇属性の継続ダメージ。障壁、結界、吸収、反射で効果が軽減される
大強酸陣,継続効果,敵師団に酸属性の継続ダメージ。種族「海・蟲」は効果がない。障壁、結界、吸収、反射無効。削減治療でダメージ半減
超火炎陣,継続効果,敵軍団に火属性の継続ダメージ。種族「炎」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超水流陣,継続効果,敵軍団に水属性の継続ダメージ。種族「海」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超氷撃陣,継続効果,敵軍団に氷属性の継続ダメージ。種族「氷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超雷撃陣,継続効果,敵軍団に雷属性の継続ダメージ。種族「雷」は効果がない。障壁、結界、吸収、反射で効果が軽減される
超毒気陣,継続効果,敵軍団に毒属性の継続ダメージ。種族「毒・死・器」は効果がない。障壁、結界、吸収、反射無効。解毒治療でダメージ半減
超神術陣,継続効果,敵軍団に光属性の継続ダメージ。障壁、結界、吸収、反射で効果が軽減される
超魔術陣,継続効果,敵軍団に闇属性の継続ダメージ。障壁、結界、吸収、反射で効果が軽減される
超強酸陣,継続効果,敵軍団に酸属性の継続ダメージ。種族「海・蟲」は効果がない。障壁、結界、吸収、反射無効。削減治療でダメージ半減
術式増幅,増幅効果,師団の開幕効果と継続効果をスキル性能値％増幅させる。同ユニット所持加算、他ユニット所持積算。
運命改変,増幅効果,自身が所持する戦闘中の確率が発生する効果の確率部分をスキル性能値分加算する。運命改変との加算可能。対象スキル：凍結攻撃・停止攻撃・強制異常・確率追撃・必殺増加・無効喰い・暴走攻撃・パリング・ブロック・イベイド・矮小体躯・必殺耐性・無形体躯・次元障壁・至高の盾（※撃破金運などの戦闘終了時の効果については対象外）
運命の輪,増幅効果,師団員が所持する戦闘中の確率が発生する効果の確率部分をスキル性能値分加算する。師団内のメンバーが持つ同スキルは累積加算する。対象スキル：同上
城壁崩し,開幕構築,戦闘開始時に敵軍の城壁防御値を減らす。
城壁構築,開幕構築,戦闘開始時に自軍の城壁防御値を増やす。
バリアー,開幕構築,戦闘開始時に、(使用者レベル+50)×スキル性能値のバリアを展開する。
戦意高揚,開幕構築,戦闘開始時に、スキル性能値分、フォース値を増加させる。フォースの最大値は600
対術障壁,開幕継続防御,自分への毒と酸以外の継続ダメージスキルの威力を性能値％軽減する。対術結界との累積は積算で可能。（最大100）
対術結界,開幕継続防御,師団への毒と酸以外の継続ダメージスキルの威力を性能値％軽減する。対術障壁との累積は積算で可能。同ユニット所持加算、他ユニット所持積算。（最大100）
対術反射,開幕継続防御,自分への毒と酸以外の継続ダメージスキルの威力を性能値％軽減し、軽減したダメージを敵軍ターゲットへのダメージとして扱う。対術障壁や対術結界の計算を行う前に処理される。（最大100）
対術吸収,開幕継続防御,自分への毒と酸以外の継続ダメージスキルの威力を性能値％軽減し、軽減したダメージを師団全体へ等分割値を回復値として扱う。対術障壁や対術結界の計算を行う前に処理される。（最大100）
砲撃障壁,開幕継続防御,自分への毒と酸以外の開幕ダメージスキルの威力を性能値％軽減する。対術結界との累積は積算で可能。（最大100）
砲撃結界,開幕継続防御,師団への毒と酸以外の開幕ダメージスキルの威力を性能値％軽減する。対術障壁との累積は積算で可能。同ユニット所持加算、他ユニット所持積算。（最大100）
砲撃反射,開幕継続防御,自分への毒と酸以外の開幕ダメージスキルの威力を性能値％軽減し、軽減したダメージを敵軍ターゲットへのダメージとして扱う。開幕障壁や対術結界の計算を行う前に処理される。（最大100）
砲撃吸収,開幕継続防御,自分への毒と酸以外の開幕ダメージスキルの威力を性能値％軽減し、軽減したダメージを師団全体へ等分割値を回復値として扱う。開幕障壁や対術結界の計算を行う前に処理される。（最大100）
自己治癒,継続回復,自分を回復。ただし、呪いの状態異常を受けた者には効かない。
対象治癒,継続回復,ターゲットされている味方を回復。ただし、「死」の種族属性を持つ者、呪いの状態異常を受けた者には効かない。
全体治癒,継続回復,師団全体を回復。ただし、「死」の種族属性を持つ者、呪いの状態異常を受けた者には効かない。
平等治癒,継続回復,師団全体を回復。呪いの状態異常を受けた者には効かない。
魔族医療,継続回復,「魔」または「死」の種族属性を持った味方全体を回復する。呪いの状態異常を受けた者には効かない。
軍団治癒,継続回復,自軍レギオン全体を回復する。呪いの状態異常を受けた者には効かない。効果は平等治癒に準拠。
日中再生,継続回復,昼に自分を回復。呪いの状態異常を受けた者には効かない。
夜間再生,継続回復,夜に自分を回復。呪いの状態異常を受けた者には効かない。
回帰治癒,継続回復,被ダメージをスキル値％分軽減する。ターンエンドダメージ集計開始時にＨＰがスキル値％未満かつ１以上の場合、スキル値％までの回復値を得る。継続ダメージ回復効果は敵レギオンに加速進化がある場合、無効化される。このスキルはスキル値が最大のものだけが適用される。
グルメ魂,継続回復,師団全体を回復する。（平等治癒に相当）呪いの状態異常を受けた者には効かない。また、敵を撃破した際にスキル値と同ランクの食券を落とすようになる。複数所持していても加算されず、所持数分のドロップ判定処理を行う。
解毒治療,異常治療,自軍師団への毒化の異常付与を無効化する。毒の開幕継続ダメージを半減する。
解呪治療,異常治療,自軍師団への呪いの異常付与を無効化する。
麻痺治療,異常治療,自軍師団への麻痺の異常付与を無効化する。
削減治療,異常治療,自軍師団への削減と解除の異常付与を無効化。酸の開幕継続ダメージを半減する。
絶対治療,異常治療,自軍師団への毒化・呪い・麻痺・解除・削減・凍結の異常付与を無効化。異常耐性スキル所持者への状態異常付与を全て無効化。
異常耐性,異常治療, スキル所持者への状態異常付与を全て無効化。
複数異常,異常効果拡張,攻撃時、範囲攻撃で拡張された敵にも状態異常攻撃を適用する。
強制異常,異常効果拡張,攻撃時、相手の異常耐性や各種治療の効果を確率で無視する。魅了封印吸血には効果が無い。
愚者の嘘,状態異常,レギオンを含む敵軍ユニット全てのパッシブスキル効果を基礎部分からスキル性能値の数だけスキル効果を消滅させる。同軍他ユニットのスキル値は加算されずに、軍団内で一番大きな値を持つ効果が発揮される。両軍が同時に所持している場合は差分で効果が現れ、所持しているユニットが死亡すると効果がなくなる。
虹の毒撃,状態異常,毒化攻撃・呪の一撃・麻痺攻撃・攻撃削減・防御削減・速度削減・知力削減の効果を持つ攻撃を行う。スキル値は毒性と各種削減の値。
毒化攻撃,状態異常,攻撃した敵にスキル性能値の数だけ毒性値を与える。累計毒性値の最大は５０まで。継続効果時に現在ＨＰが毒性値％減少する。「死・毒・超」の種族を持つものには効かない。
麻痺攻撃,状態異常,攻撃した際、スキル性能値の数だけ、敵に麻痺値を与える。麻痺値が２以上貯まった場合は、行動不能となり、攻撃反撃不可、設定戦術スキルの解除、庇う・前進防御・イベイドの各効果が無効化される。１回行動不能が完了した後に麻痺値は初期化される。追加攻撃による複数回攻撃では、それぞれの効果に麻痺値がセットされる。「雷・超」の種族を持つものには効かない。
呪の一撃,状態異常,攻撃した対象に呪いの効果を与える。「神・超」の種族を持つものには効かない。呪いを受けたユニットは、全パラメータが10％低下し、一切のＨＰ回復効果が機能しなくなる。リカバリも不能。
魅了攻撃,状態異常,対象にダメージを与えた場合、対象の敵を魅了状態にする。魅了値１で行動不能状態にし、魅了値２で味方を攻撃するようになる。ただし、攻撃側に「男または女」がついており、防御側は対になる種族属性であること。「炎・超」の種族を持つもの、スキル「勇猛果敢」を持つものには効かない。魅了値1で麻痺効果、魅了値２で封印状態と同じ効果が現れる。魅了効果はラウンド終了時に自動で効果が終了する。魅了条件を満たしていない場合は、麻痺効果に振り替えられる。魅了による麻痺は、麻痺無効種族や麻痺治療・絶対治療で無効化されない。
封印攻撃,状態異常,対象にダメージを与えた場合、対象の持つ継続ダメージスキル、回復スキル、状態異常治癒系スキル、リカバリ、リバイブ、戦術スキルを発動不能状態にする。「超」の種族を持つもの、スキル「勇猛果敢」を持つものには効かない。
解除攻撃,状態異常,攻撃した対象に、解除の効果を与える。解除を受けたユニットは、全ての強化効果（活性/指揮/布陣/特殊）による強化補正が無効化される。削減治療および絶対治療で無効化可能。「超」の属性を持つものには効かない。
攻撃削減,状態異常,対象の攻撃（POW）を性能値の数だけ減少させる。能力値の最低は１。種族「超」は効かない。
防御削減,状態異常,対象の防御（DEF）を性能値の数だけ減少させる。能力値の最低は１。種族「超」は効かない。
速度削減,状態異常,対象の速度（SPD）を性能値の数だけ減少させる。能力値の最低は１。種族「超」は効かない。
知力削減,状態異常,対象の知力（WIS）を性能値の数だけ減少させる。能力値の最低は１。種族「超」は効かない。
吸血攻撃,状態異常,対象にダメージを与えた場合、自身の現在HP値のスキル％分を回復とするHP吸収を行う。対象が「死・器」種族の場合は吸収不可。
凍結攻撃,状態異常,攻撃した際にスキル値％の確率で、凍結を付与する。「氷・超」の種族を持つものには効かない。凍結されたユニットは２ラウンドの間35％の確率で行動不能。絶対治療で無効化可能。継続効果時に効果が残っていた場合、現在HPの10％を継続ダメージとして与える。（最大100）
停止攻撃,状態異常,攻撃した際にスキル値％の確率で、停止を付与する。停止状態のユニットは２ラウンドの間50％の確率で行動不能となる。異常耐性のみで無効化可能。（最大100）
貫通攻撃,範囲攻撃,前後２体に攻撃を行う。ターゲットからのみ反撃を受ける。ターゲット以外へのダメージは半減。フォース上昇は１体分のみ。
扇形攻撃,範囲攻撃,同列３体に攻撃を行う。ターゲットからのみ反撃を受ける。ターゲット以外へのダメージは半減。フォース上昇は１体分のみ。
十字攻撃,範囲攻撃,同列前後４体に攻撃。ターゲットからのみ反撃を受ける。ターゲット以外へのダメージは半減。フォース上昇は１体分のみ。追加対象の範囲は、貫通無効や扇形無効それぞれの効果で無効化される。※貫通無効と扇形無効を両方持てば、十字攻撃を無効化できる。
全域攻撃,範囲攻撃,敵軍６体に攻撃する。ターゲットからのみ反撃を受ける。ターゲット以外へのダメージは半減。フォース上昇は１体分のみ。
軍団攻撃,範囲攻撃,レギオンに対し全域攻撃を行う。全域無効では無効化できない。スキル値分を攻撃対象となる師団数とする。数値１のときは対象師団のみ攻撃（全域無効で防げない全域攻撃相当）数値２のときは２師団目まで攻撃。数値３のときは３師団目まで攻撃。対応する師団が不在の場合は無視される。ダメージ量はターゲット半減・巻込1/4に軽減される。ターゲットからのみ反撃を受ける。フォース上昇は１体分のみ。
側面無効,範囲防御,所持ユニットが生存中は、側面攻撃を無効化し通常攻撃とする。
遠隔無効,範囲防御,所持ユニットが生存中は、遠隔攻撃を無効化し通常攻撃とする。※次元斬撃の遠隔機能は無効化できない。
貫通無効,範囲防御,所持ユニットが生存中は、貫通攻撃を無効化し通常攻撃とする。十字攻撃の貫通部分を無効化し扇形攻撃とする。
扇形無効,範囲防御,所持ユニットが生存中は、扇形攻撃を無効化し通常攻撃とする。十字攻撃の扇形部分を無効化し貫通攻撃とする。
十字無効,範囲防御,所持ユニットが生存中は、十字/貫通/扇形攻撃を無効化し通常攻撃とする。
全域無効,範囲防御,所持ユニットが生存中は、全域攻撃を無効化し通常攻撃とする。※全域無効は全域攻撃のみを無効化できる。
範囲無効,範囲防御,所持ユニットが生存中は、すべての範囲攻撃を無効化し通常攻撃とする。軍団攻撃の場合、軍団の全域部分のみ無効化する。
側面攻撃,攻撃効果,防御布陣を無視して後列の敵も攻撃できるが、反撃も受ける。また、同時に遠隔攻撃を所持していれば、スキル値％の敵イベイドの発生確率を抑えることができる。この攻撃による反撃には敵軍フォースゲージが加算されず、スキル値÷２のフォース値を削減する。
遠隔攻撃,攻撃効果,防御布陣を無視して後列攻撃できる（この効果は、夜戦時の【夜戦適応】や【種族属性：夜】を所持していない限り無効となる）。昼夜問わず反撃は受けない。【遠隔反撃】所持者を攻撃した場合、反撃を受ける。
遠隔反撃,攻撃効果,遠隔攻撃と同様の効果を持ち、かつ遠隔攻撃に対して反撃もできるようになる。ただし、このスキルを所持した場合の反撃は、全て遠隔属性を持つので、イベイドで回避される。反撃可。
確率追撃,攻撃効果,(スキル値÷100)回の確率で、独立した複数回攻撃を行う。スキル値が250の場合、通常の攻撃＋2回の確定追加攻撃＋50％の確率で3回目の追加攻撃を行う。軍団攻撃とは併用不可(軍団攻撃が優先される)
必殺増加,攻撃効果,クリティカル率がスキル性能値の分だけ増加される。反撃可。必殺増加なしでのクリティカル上限率は５０％、必殺増加ありのクリティカル率上限は７５％）
反撃倍加,攻撃効果,スキル値ｘ100％の反撃ダメージを与える。反撃時のみ効果適用。※反撃倍加１＝ダメージ値＋１００％=2倍/反撃倍加３＝ダメージ値＋３００％=４倍次元斬撃遠隔攻撃およびスキル値分のパリングと同等の特性を持ち、敵のパリング・竜鱗守護による防御効果を無視してダメージを与える事が出来る。また、敵の防御力をスキル値％分減算してダメージ計算を行う。遠隔特性のため、イベイドを無効化することはできない。（最大75）※次元斬撃の遠隔能力は遠隔無効で無効化できない(遠隔の夜間特性も無効)。また、カブト割の効果はカブト割とは別に計算を行う。
次元斬撃,攻撃効果,遠隔攻撃およびスキル値分のパリングと同等の特性を持ち、敵のパリング・竜鱗守護による防御効果を無視してダメージを与える事が出来る。また、敵の防御力をスキル値％分減算してダメージ計算を行う。遠隔特性のため、イベイドを無効化することはできない。（最大 75）※次元斬撃の遠隔能力は遠隔無効で無効化できない ( 遠隔の夜間特性も無効 )。また、カブト割の効果はカブト割とは別に計算を行う。
致命必殺,攻撃効果,クリティカル時に、敵の防御数値を75％にして計算を行い、ダメージをスキル性能値％上乗せする。反撃可。
カブト割,攻撃効果,スキル性能値％分、防御値を無視した状態でダメージを与える。（最大75）
自決自爆,攻撃効果,攻撃または反撃をされて、ＨＰが０になった瞬間に自爆して、攻撃または反撃したユニットに対して自爆ダメージを与える。直前のＨＰのスキル値％でダメージを算出。遠隔攻撃または種族属性「炎・超」の場合、自爆ダメージは半減される。反撃可。（最大999）（継続ダメージでは条件を満たしても発動しない）
全力攻撃,攻撃効果,攻撃時にスキル値％分のダメージを上乗せするかわりに、反撃ダメージがスキル値％分増加される。（最大999）また、HP減少によるダメージの低減効果をスキル値％分、緩和する。(最大80)
反撃耐性,攻撃効果,攻撃時にスキル値%分の反撃ダメージを低減させる。（最大90）
多段攻撃,攻撃効果,攻撃時、一撃の威力を（１＋スキル値×0.35）倍にする。（性能値＋1）×５％のパリングとイベイドの確率を低下させる。（最大6）
心核穿ち,攻撃効果,与ダメージが性能値％アップ。攻撃対象の無形体躯の効果を25減少して判定する。反撃可。
不殺の誓,攻撃効果,攻撃で敵を倒さない。攻撃により必ず敵のHPを1残す。反撃可。
無効喰い,攻撃効果,与ダメージがスキル値％増加する。範囲無効等、範囲攻撃を無効化する効果をスキル値％の確率で無視する。
闇雲攻撃,攻撃効果,指定ターゲットに関わらず、ランダムに目標を決定する。ターゲットを絞れない代わりに防御布陣・前進防御・標的後逸の効果を無効化する。
集約攻撃,攻撃効果,敵のブロックを無効化する。範囲攻撃と一緒に所持すると、範囲効果が消える代わりに、ターゲットに対するダメージが倍化する（通常1.5倍、貫通・扇形2.0倍、十字・全域・軍団2.5倍）。該当する範囲攻撃が無効化されていても効果は発揮する。ブロック無効化は反撃時にも適用される
巨人狩り,攻撃効果,与ダメージがスキル性能値％上昇し、攻撃対象の堅守体躯の効果を10減少して判定する。
暴走攻撃,攻撃効果,スキル値分敵のパリング・イベイド・ブロック値を低減する。(100-スキル値)％の確率で味方を攻撃する(魅了効果と同等)。スキル値が100を超えた場合は味方攻撃判定を行わない。
乾坤一擲,攻撃効果,スキル値％分ダメージ上昇。さらに、自身の確率追撃の追加攻撃効果を無効化する代わりに、確率追撃のスキル値％分をダメージの増加へと転用する。このため、確率追撃による追加攻撃効果は発生しなくなる
特攻防御,防御,スキル性能値％分、敵からの種族特攻によるダメージボーナス効果を減少させる。
パリング,防御,クリティカル以外の被弾ダメージを、スキル性能値の確率で無効化する。
ブロック,防御,スキル値％の確率で、被ダメージ・継続開幕ダメージ・戦術ダメージを1/4に軽減する。スキルが発動した場合、状態異常を無効化する。集約攻撃で無効化される。（最大75）
イベイド,防御,遠隔攻撃をスキル性能値の確率で回避し、無効化する。スキルが発動した場合、状態異常を無効化する。敵が側面攻撃を持つ場合、側面攻撃のスキル値分、回避する確率が減少する。（最低値は1）
専守防衛,防御,スキル所持者は能動的に攻撃を行わなくなり、受けるダメージ値が半減する。反撃は可能。遠隔系スキルと同時所持の場合、攻撃が可能。
前進防御,防御,自分のひとつ前の隊列番号にいるユニットへの攻撃を引き受ける。対象が存在しないか、HP0の場合、自身が麻痺・魅了の場合は発動しない。０番目のユニットが保持している場合は、５番目のユニットへの攻撃を肩代わりする。範囲攻撃による巻き込みダメージや開幕継続ダメージには効果が無い。
標的後逸,防御,自分への攻撃目標を自分の1つ後ろのユニットに移し替える。対象のユニットが存在しないか、HP0の場合発動しない。５番目のユニットの場合は０番目のユニットへ移る。範囲攻撃による巻き込みダメージや開幕継続ダメージには効果が無い。
堅守体躯,防御,被ダメージ、継続ダメージ、戦術スキル、回復スキル、継続回復効果による数値を、スキル性能値％差し引く。矮小体躯と同時所持していた場合、ダメージ増減は積算。（最大90）
矮小体躯,防御,被ダメージがスキル性能％増える代わりに、継続・戦術以外の攻撃をスキル性能％の確率で回避する。堅守体躯と同時所持していた場合、ダメージ増減は積算。（最大80）
竜鱗守護,防御,ユニットが与えたダメージのスキル性能％以下のダメージを敵から受けた場合、そのダメージを０として扱う。ただし、敵が特攻：竜を持つ場合、スキル値が半減する。また自爆効果を半減させる。このスキルは攻撃・反撃に関わらず発動する。
リカバリ,防御,戦闘中に死亡したあと、一度だけスキル値％分のＨＰを回復して復活する。呪い・封印の状態異常を受けた場合は発動しない。継続ダメージで死亡した場合でも発動する。
リバイブ,防御,師団内で最初に死亡したユニットを一度だけスキル値％分のＨＰを回復して復活する。復活するユニットがリカバリを所持していた場合、スキル値を合算して復活する(最大100％)。範囲や継続で複数ユニットが死亡した場合、全員復活可能。呪いの状態異常を受うけているユニットは復活できない。リバイブ所持者が封印を受けている場合はスキルが発動しない。複数のユニットがリバイブを所持していた場合は積算で計算する。累計最大値は75
兵士運搬,防御,師団にかかるマイナスの地形効果を無効化。
地形無効,防御,両軍全師団の地形効果と、自軍にかかる「愚者の嘘」の効果を無効化する。
必殺耐性,防御,敵のクリティカル確率をスキル威力値分減少する。（クリティカル率５％以下にはならない）
致命耐性,防御,敵の致命必殺をスキル威力値分減少する。
自爆障壁,防御,自分への自爆ダメージをスキル性能％軽減する。自爆結界とは積算で累積。（最大100）
自爆結界,防御,師団への自爆ダメージをスキル性能％軽減する。自爆障壁とは積算で累積。（最大100）
