火炎砲弾,開幕効果,敵師団に火属性の開幕ダメージ。種族「炎」は効果がない。障壁、結界、吸収、反射で効果が軽減される
無形体躯,防御,直接攻撃被ダメージをスキル値％軽減し(最大50％。堅守体躯や巨神体躯と積算可)、スキル値分のクリティカル抑制が発生する。（最大50）
思考停止,防御,すべての士気値の増減がなくなり、値が固定化される。挑発行為と魅了攻撃と死の軍勢の弱体効果を無効化する。
先陣の誉,防御,自分より後衛(レギオン下位)の他師団への通常攻撃を、所持者が所属している師団が代わりに受ける。(※側面/遠隔/次元/闇雲の各攻撃はガード不可)
次元障壁,防御,次元斬撃による防御力低下効果をスキル値分減算する。また、ブロックとイベイドの効果を併せ持つ。（最大75）
至高の盾,防御,パリング・ブロック・イベイドのスキル効果を併せ持つ。最大値は各スキルに依存。（最大75）
神魔体躯,防御,特攻防御・堅守体躯・異常耐性の各能力を発動させる。（最大98）巨人狩りのスキル値低減効果は効かない。
男性特攻,特攻,種族属性「男」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
女性特攻,特攻,種族属性「女」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
人間特攻,特攻,種族属性「人」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
魔族特攻,特攻,種族属性「魔」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
神族特攻,特攻,種族属性「神」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
獣族特攻,特攻,種族属性「獣」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
陸生特攻,特攻,種族属性「陸」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
樹霊特攻,特攻,種族属性「樹」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
海洋特攻,特攻,種族属性「海」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
竜族特攻,特攻,種族属性「竜」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
器兵特攻,特攻,種族属性「器」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
死者特攻,特攻,種族属性「死」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
蟲族特攻,特攻,種族属性「蟲」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
炎霊特攻,特攻,種族属性「炎」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
雷霊特攻,特攻,種族属性「雷」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
氷霊特攻,特攻,種族属性「氷」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
毒性特攻,特攻,種族属性「毒」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
飛行特攻,特攻,種族属性「飛」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
騎士特攻,特攻,種族属性「騎」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
夜行特攻,特攻,種族属性「夜」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
超越特攻,特攻,種族属性「超」を持つ敵に、スキル値ｘ100％の特効ダメージを付与。
全種特攻,特攻,全種族に対してスキル値ｘ100％の特効ダメージを付与。
男性活性,活性１,種族「男」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
女性活性,活性１,種族「女」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
人間活性,活性１,種族「人」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
魔族活性,活性１,種族「魔」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
神族活性,活性１,種族「神」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
獣族活性,活性１,種族「獣」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
陸生活性,活性１,種族「陸」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
樹霊活性,活性１,種族「樹」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
海洋活性,活性１,種族「海」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
竜族活性,活性１,種族「竜」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
器兵活性,活性１,種族「器」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
死者活性,活性１,種族「死」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
蟲族活性,活性１,種族「蟲」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
炎霊活性,活性１,種族「炎」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
雷霊活性,活性１,種族「雷」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
氷霊活性,活性１,種族「氷」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
毒性活性,活性１,種族「毒」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
飛行活性,活性１,種族「飛」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
騎士活性,活性１,種族「騎」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
夜行活性,活性１,種族「夜」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
超越活性,活性１,種族「超」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
師団活性,活性１,味方の４種ステータスを性能値の数値分強化する。(所持者が生存している場合のみ、本人は効果がない)
軍団活性,活性１,レギオンの４種ステータスを性能値の数値分強化する。(所持者が生存している場合のみ、本人は効果がない)
攻撃布陣,活性２,スキル値分、攻撃値にボーナス(スキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ)
防御布陣,活性２,スキル値分、防御値にボーナス(スキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ)追加で条件により敵師団からの攻撃目標ユニットを庇う効果がある。追加効果は４体以下でも効果継続。範囲攻撃による巻き込みや開幕継続ダメージには効果が無い。
速度布陣,活性２,スキル値分、速度値にボーナス(スキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ)
知力布陣,活性２,スキル値分、知力値にボーナス(スキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ)
火属活性,活性２,加護「火」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
水属活性,活性２,加護「水」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
風属活性,活性２,加護「風」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
土属活性,活性２,加護「土」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
光属活性,活性２,加護「光」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
闇属活性,活性２,加護「闇」を持つ味方の各能力値をスキル値分強化する。(所持者が生存している場合のみ、本人は効果がない)
攻勢転化,活性２,スキル所持者の基本攻撃値スキル値％分、攻撃値にボーナス。(所持者が生存している場合のみ)
守勢転化,活性２,スキル所持者の基本防御値スキル値％分、防御値にボーナス。(所持者が生存している場合のみ)
速勢転化,活性２,スキル所持者の基本速度値スキル値％分、速度値にボーナス。(所持者が生存している場合のみ)
知勢転化,活性２,スキル所持者の基本知力値スキル値％分、知力値にボーナス。(所持者が生存している場合のみ)
武具研磨,活性２,師団全員の装備品の能力値をスキル値％分強化する。能力値がマイナス補正の場合はマイナス値が増幅する。
男性指揮,指揮１,種族「男」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
女性指揮,指揮１,種族「女」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
人間指揮,指揮１,種族「人」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
魔族指揮,指揮１,種族「魔」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
神族指揮,指揮１,種族「神」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
獣族指揮,指揮１,種族「獣」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
陸生指揮,指揮１,種族「陸」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
樹霊指揮,指揮１,種族「樹」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
海洋指揮,指揮１,種族「海」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
竜族指揮,指揮１,種族「竜」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
器兵指揮,指揮１,種族「器」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
死者指揮,指揮１,種族「死」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
蟲族指揮,指揮１,種族「蟲」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
炎霊指揮,指揮１,種族「炎」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
雷霊指揮,指揮１,種族「雷」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
氷霊指揮,指揮１,種族「氷」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
毒性指揮,指揮１,種族「毒」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
飛行指揮,指揮１,種族「飛」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
騎士指揮,指揮１,種族「騎」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
夜行指揮,指揮１,種族「夜」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
超越指揮,指揮１,種族「超」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
師団指揮,指揮１,味方の４種ステータスを性能値の数値％分強化する。（所持者が生存している場合のみ、本人は効果がない）
軍団指揮,指揮１,レギオンの４種ステータスを性能値の数値％分強化する。（所持者が生存している場合のみ、本人は効果がない）
攻撃指揮,指揮２,スキル値％分、攻撃値にボーナススキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ
防御指揮,指揮２,スキル値％分、防御値にボーナススキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ。活性と違い、かばう効果はない
速度指揮,指揮２,スキル値％分、速度値にボーナススキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ
知力指揮,指揮２,スキル値％分、知力値にボーナススキル所持者が生存している場合のみで、自師団ユニットが４体以上生存している時のみ
火属指揮,指揮２,加護「火」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
水属指揮,指揮２,加護「水」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
風属指揮,指揮２,加護「風」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
土属指揮,指揮２,加護「土」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
光属指揮,指揮２,加護「光」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
闇属指揮,指揮２,加護「闇」を持つ味方の各能力値をスキル値％分強化する。所持者が生存している場合のみ、本人は効果がない
竜歌覚醒,指揮２,全ステータスがスキル％増加する（指揮枠）。自身の戦術スキルを使用すると、さらに全ステータスがスキル値分増加する。（活性枠）
狂戦士化,指揮２,戦術スキルが使えなくなる代わりに、攻撃・防御・速度がスキル値％増加し、知力が１になる。魅了攻撃・解除攻撃を無効化する。
竜歌共鳴,指揮２,竜歌覚醒の効果を内包する。師団内にいる竜歌覚醒所持者が戦術スキルを使用しなくても活性枠を発動させる。
背水の陣,特殊強化,自軍ユニット合計が残り４体以下の場合、自軍ユニット全員の全ステータスがスキル性能値分増加する。蘇生などで５体以上になった場合、解除される。
報復の牙,特殊強化,自軍ユニットが倒されるたびに、スキル保有者の全能力値がスキル性能値％分、増加する。
狂奔の牙,特殊強化,敵軍ユニットが倒されるたびに、スキル保有者の全能力値がスキル性能値％分、増加する。
加速進化,特殊強化,１ラウンド毎にスキル値％分、与ダメージと能力値が上昇する。敵師団の回帰治癒の再生効果を無効化。
英雄覇気,特殊強化,師団活性＋師団指揮＋師団支配の効果を発揮する。
血の起源,特殊強化,自分の保有する種族に関係なく、全種族を保有しているかのように活性・指揮・支配のプラスの恩恵を受けることができる。スキル数値分の師団活性の効果を持ち、死の軍勢の活性効果も受けられる。また、所属している師団メンバーは、死の軍勢によるステータス弱体効果を受けない。
太陽信仰,昼夜強化,昼戦中は４種ステータスがスキル性能値％増加。夜戦中は４種ステータスがスキル性能値％減少
夜行生物,昼夜強化,夜戦中は４種ステータスがスキル性能値％増加。昼戦中は４種ステータスがスキル性能値％減少
夜戦適応,昼夜強化,種族｢夜｣がない場合で、地形効果補正を含む夜戦時のマイナス効果を受けない。夜戦中における【太陽信仰】のステータス減少効果を無効。
日中適応,昼夜強化,種族｢夜｣がある場合で、地形効果補正を含む昼戦時のマイナス効果を受けない。昼戦中における【夜行生物】のステータス減少効果を無効。
男性弱体,弱体,種族属性「男」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
女性弱体,弱体,種族属性「女」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
人間弱体,弱体,種族属性「人」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
魔族弱体,弱体,種族属性「魔」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
神族弱体,弱体,種族属性「神」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
獣族弱体,弱体,種族属性「獣」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
陸生弱体,弱体,種族属性「陸」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
樹霊弱体,弱体,種族属性「樹」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
海洋弱体,弱体,種族属性「海」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
竜族弱体,弱体,種族属性「竜」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
器兵弱体,弱体,種族属性「器」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
死者弱体,弱体,種族属性「死」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
蟲族弱体,弱体,種族属性「蟲」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
炎霊弱体,弱体,種族属性「炎」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
雷霊弱体,弱体,種族属性「雷」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
氷霊弱体,弱体,種族属性「氷」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
毒性弱体,弱体,種族属性「毒」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
飛行弱体,弱体,種族属性「飛」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
騎士弱体,弱体,種族属性「騎」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
夜行弱体,弱体,種族属性「夜」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
超越弱体,弱体,種族属性「超」を持つ敵の各能力値をスキル値分弱体する。（所持者が生存している限り）
師団弱体,弱体,敵師団ユニットの能力値を弱化する。（所持者が生存している限り）
軍団弱体,弱体,敵レギオンユニットの能力値を弱化する。（所持者が生存している限り）
攻撃弱体,弱体,敵師団ユニットの攻撃値を弱化する。（所持者が生存している限り）
防御弱体,弱体,敵師団ユニットの防御値を弱化する。（所持者が生存している限り）
速度弱体,弱体,敵師団ユニットの速度値を弱化する。（所持者が生存している限り）
知力弱体,弱体,敵師団ユニットの知力値を弱化する。（所持者が生存している限り）
火属弱体,弱体,加護属性「火」を持つ敵の各能力値をスキル値分弱化する。（所持者が生存している限り）
水属弱体,弱体,加護属性「水」を持つ敵の各能力値をスキル値分弱化する。（所持者が生存している限り）
風属弱体,弱体,加護属性「風」を持つ敵の各能力値をスキル値分弱化する。（所持者が生存している限り）
土属弱体,弱体,加護属性「土」を持つ敵の各能力値をスキル値分弱化する。（所持者が生存している限り）
光属弱体,弱体,加護属性「光」を持つ敵の各能力値をスキル値分弱化する。（所持者が生存している限り）
闇属弱体,弱体,加護属性「闇」を持つ敵の各能力値をスキル値分弱化する。（所持者が生存している限り）
男性支配,支配,自軍師団に『男性活性』の効果と敵軍正面師団に半値の『男性弱体』の効果を発動させる。
女性支配,支配,自軍師団に『女性活性』の効果と敵軍正面師団に半値の『女性弱体』の効果を発動させる。
人間支配,支配,自軍師団に『人間活性』の効果と敵軍正面師団に半値の『人間弱体』の効果を発動させる。
魔族支配,支配,自軍師団に『魔族活性』の効果と敵軍正面師団に半値の『魔族弱体』の効果を発動させる。
神族支配,支配,自軍師団に『神族活性』の効果と敵軍正面師団に半値の『神族弱体』の効果を発動させる。
獣族支配,支配,自軍師団に『獣族活性』の効果と敵軍正面師団に半値の『獣族弱体』の効果を発動させる。
陸生支配,支配,自軍師団に『陸生活性』の効果と敵軍正面師団に半値の『陸生弱体』の効果を発動させる。
樹霊支配,支配,自軍師団に『樹霊活性』の効果と敵軍正面師団に半値の『樹霊弱体』の効果を発動させる。
海洋支配,支配,自軍師団に『海洋活性』の効果と敵軍正面師団に半値の『海洋弱体』の効果を発動させる。
竜族支配,支配,自軍師団に『竜族活性』の効果と敵軍正面師団に半値の『竜族弱体』の効果を発動させる。
器兵支配,支配,自軍師団に『器兵活性』の効果と敵軍正面師団に半値の『器兵弱体』の効果を発動させる。
死者支配,支配,自軍師団に『死者活性』の効果と敵軍正面師団に半値の『死者弱体』の効果を発動させる。
蟲族支配,支配,自軍師団に『蟲族活性』の効果と敵軍正面師団に半値の『蟲族弱体』の効果を発動させる。
炎霊支配,支配,自軍師団に『炎霊活性』の効果と敵軍正面師団に半値の『炎霊弱体』の効果を発動させる。
雷霊支配,支配,自軍師団に『雷霊活性』の効果と敵軍正面師団に半値の『雷霊弱体』の効果を発動させる。
氷霊支配,支配,自軍師団に『氷霊活性』の効果と敵軍正面師団に半値の『氷霊弱体』の効果を発動させる。
毒性支配,支配,自軍師団に『毒性活性』の効果と敵軍正面師団に半値の『毒性弱体』の効果を発動させる。
飛行支配,支配,自軍師団に『飛行活性』の効果と敵軍正面師団に半値の『飛行弱体』の効果を発動させる。
騎士支配,支配,自軍師団に『騎士活性』の効果と敵軍正面師団に半値の『騎士弱体』の効果を発動させる。
夜行支配,支配,自軍師団に『夜行活性』の効果と敵軍正面師団に半値の『夜行弱体』の効果を発動させる。
超越支配,支配,自軍師団に『超越活性』の効果と敵軍正面師団に半値の『超越弱体』の効果を発動させる。
師団支配,支配,自軍師団に『師団活性』の効果と敵軍正面師団に半値の『師団弱体』の効果を発動させる。
軍団支配,支配,自軍レギオンに『師団活性』の効果と敵軍レギオンに半値の『師団弱体』の効果を発動させる。
攻撃支配,支配,自軍師団に『攻撃布陣』の効果と敵軍正面師団に半値の『攻撃弱体』の効果を発動させる。
防御支配,支配,自軍師団に『防御布陣』の効果と敵軍正面師団に半値の『防御弱体』の効果を発動させる。
速度支配,支配,自軍師団に『速度布陣』の効果と敵軍正面師団に半値の『速度弱体』の効果を発動させる。
知力支配,支配,自軍師団に『知力布陣』の効果と敵軍正面師団に半値の『知力弱体』の効果を発動させる。
火属支配,支配,自軍師団に『火属活性』の効果と敵軍正面師団に半値の『火属弱体』の効果を発動させる。
水属支配,支配,自軍師団に『水属活性』の効果と敵軍正面師団に半値の『水属弱体』の効果を発動させる。
風属支配,支配,自軍師団に『風属活性』の効果と敵軍正面師団に半値の『風属弱体』の効果を発動させる。
土属支配,支配,自軍師団に『土属活性』の効果と敵軍正面師団に半値の『土属弱体』の効果を発動させる。
光属支配,支配,自軍師団に『光属活性』の効果と敵軍正面師団に半値の『光属弱体』の効果を発動させる。
闇属支配,支配,自軍師団に『闇属活性』の効果と敵軍正面師団に半値の『闇属弱体』の効果を発動させる。
死の軍勢,支配,自軍レギオンに『死者活性』の効果と敵軍レギオンの「死・器以外の種族」に半値の『師団弱体』の効果を発動させる。
戦術妨害,戦術,戦術敵軍師団の戦術スキルのフォース消費量が、スキル性能値の数だけ増加される。（0～500）
戦術補助,戦術,戦術自軍師団の戦術スキルのフォース消費量が、スキル性能値の数だけ軽減される。（0～500）
戦術障壁,戦術,戦術自分への戦術スキルの被害を軽減する。（スキル性能値％分カット）戦術結界との累積は可能
戦術結界,戦術,所属する師団への戦術スキルの被害を軽減する。（スキル性能値％分カット）戦術障壁との累積は可能
行動増加,行動,戦闘ラウンド数を、スキル性能値分増加させる。ラウンドの最大値は10
行動阻害,行動,戦闘ラウンド数を、スキル性能値分減少させる。ラウンドの最低値は1
挑発行為,行動,ターゲットしている敵の専守防衛を無効化する。能動的なターゲットのみ有効。振替によるターゲットの変更では発動しない
奇襲戦法,奇襲,味方全員の奇襲戦法スキル値の合計÷１０の隊列ずらしを敵に発生させる。
奇襲警戒,奇襲,敵から受けた奇襲戦法のスキル達成値を、奇襲警戒の性能値だけ差し引く。また、敵から自師団に受ける闇雲攻撃の効果を2/3の確率で無効化する。
エリート,その他,戦闘終了時、スキル所持者の取得経験値が２倍になる。
サボリ癖,その他,戦闘終了時、スキル所持者の取得経験値と支払報酬量が半減する。
トレハン,その他,敵を撃破した際の獲得ドロップレートがスキル性能値分増加する。
撃破金運,その他,敵を撃破した際に、追加でスキル値と同レベルの鉱石を落とすようになる。複数所持していても加算されず、所持数分のドロップ判定処理を行う。
資源工面,その他,戦闘終了後の各ユニットに支払う報酬量をスキル％分軽減する。（最大75）
勇猛果敢,その他,戦闘完勝時の士気値増加量が＋１上昇する。魅了攻撃・封印攻撃を無効化。死の軍勢によるステータス弱体効果を受けない。