レギウス,ランサー,2,ブラック・ブレイズ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
ルークセントール,ブレイダー,3,ケンタウリ・ランス,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
ミザリー,ブレイダー,3,不幸の鏡影,敵軍単体に微ダメージ,ダメージ,単体,微,フォース減少(中),フォース,減少,中,,,,,,,,
クイーンドラセナリア,キャスター,4,覚醒・ドラセナリア,フォース増加(中),フォース,増加,中,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,
セフィラビースト,ブレイダー,3,ききぃっ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団全能力値アップ５％,全能力値,アップ,５％,,,,,,,,
ルナティクスビースト,ブレイダー,3,ぎぎぃっ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
フェアリー,キャスター,2,イタズラしちゃうぞ,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
リトルウィスパー,キャスター,1,ささやき戦術,フォース減少(微),フォース,減少,微,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
ホビットハンター,ブレイダー,1,ポイズンショット,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
シルフィード,ヒーラー,3,西風のプレリュード,自軍師団回復(小),回復,師団,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ユニコーンスナイパー,ブレイダー,2,聖女の一矢,敵軍単体に小ダメージ,ダメージ,単体,小,フォース減少(小),フォース,減少,小,,,,,,,,
氷の女王,ランサー,3,セブンスソード,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
セフィラシード,キャスター,2,ホワイトシード,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,,,,,
ルナティクスシード,キャスター,2,ブラックシード,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,,,,,
バイコーンポーチャー,ブレイダー,3,影喰の一矢,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
マタンゴレディ,ブレイダー,1,マタンゴ・スポア,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
ユニコロン,ヒーラー,2,霊薬ホーン,自軍師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
サテュロス,キャスター,1,騒霊の演奏会,フォース減少(微),フォース,減少,微,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
レディ・マシュルムス,ランサー,3,パライズ・スポア,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に麻痺付与,麻痺付与,一列,,,,,,,,,
エルヴンハーミット,ランサー,3,アイスウォール,敵軍一列に微ダメージ,ダメージ,一列,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ユニコライダー,ヒーラー,3,ユニコフォース,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,,,,
スネグラチカ,キャスター,3,氷精の応援氷壁,自軍城壁拡張(小),城壁拡張,,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ビブリオマニア,ガーダー,3,ぶっこみバリア,バリア効果(中),バリア,,中,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
エルヴンサマナー,キャスター,4,精霊憑依,フォース増加(中),フォース,増加,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
プーカ,ヒーラー,5,運命のカンパネルラ,自軍師団蘇生(中),蘇生,師団,中,フォース増加(中),フォース,増加,中,,,,,,,,
ラナンシー,ヒーラー,4,癒やしのお花畑,フォース増加(中),フォース,増加,中,自軍師団回復(小),回復,師団,小,,,,,,,,
セフィラアニマ,ランサー,4,月信の歌声,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に封印付与,封印付与,一列,,,,,,,,,
ルナティクスアニマ,ランサー,4,月狂の歌声,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
アプスー,キャスター,4,屍蝕の霧,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全体に呪い付与,呪い付与,全師団,,,,,,,,,
ドライアド,ヒーラー,3,樹霊のしずく,自軍師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
ドワーフガーダー,ガーダー,3,老練の盾,バリア効果(小),バリア,,小,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
アイスエント,ガーダー,3,樹氷シールド,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
エルヴンナイト,ガーダー,2,エレメンタルウォール,フォース増加(小),フォース,増加,小,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
カルキノス,ガーダー,2,カブトガニシールド,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
スイカオーランタン,ランサー,2,スイカ・ハレーション,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
クーフーリン,ブレイダー,4,致死槍ゲイボルグ,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍単体に毒化付与(２５％),毒化付与,単体,２５％,敵軍単体の呪い付与,呪い付与,単体,,,,,
ネーレウス,ブレイダー,3,水霊の誘い,敵軍師団に小ダメージ,ダメージ,師団,小,フォース吸収(小),フォース,吸収,小,,,,,,,,
ドワーフファイター,ブレイダー,2,へヴィスイング,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
エルヴンストライカー,ブレイダー,2,精霊入魂撃,敵軍師団に小ダメージ,ダメージ,師団,小,フォース減少(小),フォース,減少,小,,,,,,,,
ノクターンスカラー,デストロイヤー,5,エネルゲイア・カノン,敵軍師団に小ダメージ,ダメージ,師団,小,,,,,,,,,,,,
ドワーフキング,ランサー,4,キングブレイブ,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
マッドスカラーS,デストロイヤー,5,グランドクロス砲,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
セフィラドラグス,デストロイヤー,5,樹竜プレス,敵軍全師団に中ダメージ,ダメージ,全師団,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
ルナティクスドラグス,デストロイヤー,5,樹竜ストンプ,敵軍全師団に中ダメージ,ダメージ,全師団,中,フォース吸収(大),フォース,吸収,大,,,,,,,,
ベビーアルラウネ,ヒーラー,2,幼艶の草ダンス,自軍師団回復(小),回復,師団,小,自軍全師団知力値アップ(５％),知力値,アップ,５％,,,,,,,,
マンドラゴラ,キャスター,2,ぶっこぬきシャウト,敵軍単体に毒化付与(５％),毒化付与,単体,５％,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
カクタスガール・マミ,ブレイダー,2,カクタス・ハグ!,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
アルラウネ,ヒーラー,3,魅惑の草ダンス,自軍師団回復(小),回復,師団,小,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
エルヴンシャーマン,ランサー,3,オークバースト,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ファンガスコック,ヒーラー,3,マッシュ・パスタ,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターンの絶対治療付与,絶対治療付与,,,自軍師団回復(小),回復,師団,小,,,,
メリアス,ヒーラー,3,おしゃべ林檎,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターンの絶対治療付与,絶対治療付与,,,自軍師団回復(中),回復,師団,中,,,,
カクタスガール・メロ,ブレイダー,2,ハグハグハグ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
ティターニア,ガーダー,5,妖精女王の加護,バリア効果(大),バリア,,大,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
イルミンスール,ヒーラー,5,神樹の癒し,自軍師団回復(大),回復,師団,大,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ポンポコ忍者,ガーダー,2,空蝉の術・弐,バリア効果(微),バリア,,微,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
般若武者,ブレイダー,2,抜刀術・閃雷,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
牛鬼,ランサー,3,牛胆流・無双牛参り,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,,,,,,,,
はやて,ランサー,3,K・S・A,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
屍破犬,ブレイダー,3,撃滅仏恥義理,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
酒呑童子,ランサー,4,酒呑棍棒真空撃,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ぬらりひょん,ブレイダー,5,畏怖蓮華刃,敵軍単体に大ダメージ,ダメージ,単体,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
アマハバキリ,ランサー,5,天羽々斬,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,,,,,,,,
火車,ヒーラー,3,地獄ラーメン一丁,自軍師団回復(小),回復,師団,小,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
竜宮の姫,キャスター,4,開けてビックリ玉手箱,フォース減少(大),フォース,減少,大,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,
一目連,ランサー,4,目貫の一槍,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
大百足姫,ブレイダー,3,一緒に遊びましょ,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(３５％),毒化付与,単体,３５％,,,,,,,,
雪女,ブレイダー,1,氷結唱,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
河童,ブレイダー,1,河童の川流し,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ネコマタ,ブレイダー,1,招き猫パンチ,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団知力値アップ(５％),知力値,アップ,５％,,,,,,,,
砂かけロリばばあ,ブレイダー,1,砂かけキック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
楓,ブレイダー,2,狐火なのじゃ,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
雪女将,ランサー,3,氷結宝結唱,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に凍結付与,,一列,,,,,,,,,
焔雉子,デストロイヤー,3,十字聖炎嵐,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース吸収(中),フォース,吸収,中,,,,,,,,
迦楼羅天,デストロイヤー,4,破邪の火焔,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース減少(中),フォース,減少,中,,,,,,,,
管狐,ブレイダー,2,狐火アタック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ユキンコ,ヒーラー,2,ゆきやこんこん,自軍師団回復(小),回復,師団,小,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
カラス天狗,キャスター,2,王手飛車角金銀桂馬取,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,
三霊狐,ランサー,4,管狐三連星,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
金霊,ヒーラー,3,大判小判の舞,自軍師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
狂骨,ランサー,4,狂恨の呪怨,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
文車妖妃,ヒーラー,3,恋文無双,自軍師団蘇生(微),蘇生,師団,微,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
ルナ,キャスター,3,二尾ビンタ,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
イザナミ,ブレイダー,3,黄泉比良坂,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に呪い付与,呪い付与,単体,,敵軍単体に麻痺付与,麻痺付与,単体,,,,,
ゆきだるま,ランサー,2,ブリザード・クライ,敵軍一列に微ダメージ,ダメージ,一列,微,フォース減少(小),フォース,減少,小,,,,,,,,
天邪鬼,デストロイヤー,4,天地裏返しの術,敵軍師団に微ダメージ,ダメージ,師団,微,,,,,,,,,,,,
大鬼,ブレイダー,3,鬼の腕,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
馬頭,ランサー,3,捕縛術・地獄袈裟斬り,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
海坊主,ガーダー,3,海壁,自軍城壁拡張(大),城壁拡張,,大,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
言見聞猿,ガーダー,3,神舞九輪破邪障壁,バリア効果(中),バリア,,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
阿修羅,ブレイダー,4,バスターオブアスラ,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
だいだらぼっち,デストロイヤー,5,山崩し,敵軍全師団に小ダメージ,ダメージ,全師団,小,敵軍城壁に特ダメージ,城壁ダメージ,,特,,,,,,,,
鬼娘,ブレイダー,3,鬼娘に金棒,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
牛頭,ランサー,4,捕縛術・滅多矢鱈撃ち,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
ヤマタノオロチ,デストロイヤー,5,龍王裂波,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,,,,,
神威大蛇,デストロイヤー,5,神威蛇龍破,敵軍師団に中ダメージ,ダメージ,師団,中,フォース減少(中),フォース,減少,中,,,,,,,,
キツネ巫女,ヒーラー,3,困った時の巫女頼み,自軍師団蘇生(微),蘇生,師団,微,バリア効果(微),バリア,,微,,,,,,,,
はまぐり女房,ヒーラー,2,極旨すまし汁,自軍師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
妖狐,ヒーラー,4,狐流符術陣,自軍師団回復(微),回復,師団,微,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,
アマビエ,ヒーラー,3,疫病退散の瓦版,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(中),回復,師団,中,,,,
オオゲツヒメ,ヒーラー,4,豊穣の食卓,自軍師団回復(中),回復,師団,中,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
インプ,ブレイダー,1,イタズラ・クライム,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
ゴーゴン,ブレイダー,3,石化にらみ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
デーモンレイダー,ヒーラー,2,食撃のトーフ,敵軍単体に微ダメージ,ダメージ,単体,微,自軍師団回復(微),回復,師団,微,,,,,,,,
デーモンエグゼクター,ブレイダー,3,ジャッジメント,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
オプスヴァルカン,キャスター,4,武装転成,フォース増加(中),フォース,増加,中,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,,,,,,,,
ルキフェル,ガーダー,5,闇の明星,バリア効果(大),バリア,,大,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
デビルファーマー,ブレイダー,1,農奴の逆襲,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
デビル,ヒーラー,2,ライフスティール,敵軍単体に微ダメージ,ダメージ,単体,微,自軍師団回復(微),回復,師団,微,,,,,,,,
アスタルテ,ランサー,3,ライトニング・レイ,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ベレト,ランサー,5,魔槍三叉戟,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
フォルネウス,ヒーラー,3,船盛大盤振る舞い,自軍師団回復(小),回復,師団,小,フォース増加(微),フォース,増加,微,,,,,,,,
キマリス,ブレイダー,2,漆黒の槍,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
メフィストフェレス,キャスター,3,メフィストの嘘,フォース減少(中),フォース,減少,中,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
レプラコーン,ブレイダー,1,ゴールデビルハンマー,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
フレイムスロワー,ランサー,2,汚物は消毒だあ,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
グレムリン,キャスター,2,悪戯小悪魔,敵軍全師団全能力値ダウン(３％),全能力値,ダウン,３％,,,,,,,,,,,,
ボルトアベンジャー,ブレイダー,3,汚物は滅菌だあ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
プロケル,キャスター,4,論理の唄,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,フォース増加(大),フォース,増加,大,,,,,,,,
リリス,キャスター,4,淫婦の抱擁,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,
パイモン,ブレイダー,4,アルマゲドンロック,敵軍全師団に微ダメージ,ダメージ,全師団,微,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
ウェパル,ランサー,3,イビル・スティング,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(小),フォース,減少,小,,,,,,,,
ドリームシープ,ヒーラー,2,メリーの子守歌,自軍師団回復(小),回復,師団,小,,,,,,,,,,,,
インキュバス,ヒーラー,3,発情フェロモン,自軍師団回復(小),回復,師団,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
サキュバス,キャスター,2,発情邪眼,フォース減少(小),フォース,減少,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
マリオネッター,ブレイダー,3,ハビネスメリー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に呪い付与,呪い付与,単体,,敵軍単体に魅了付与,魅了付与,単体,,,,,
グリモアデーモン,キャスター,4,スキルブレイク,敵軍一列に解除付与,解除付与,一列,,,,,,,,,,,,,
シトリー,キャスター,4,シークレットタブー,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
デカラビア,キャスター,5,ブラックスター,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
マモン,ヒーラー,4,マモン・ロワイヤル,自軍師団回復(小),回復,師団,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
サタン,デストロイヤー,5,イラ,敵軍全師団に大ダメージ,ダメージ,全師団,大,フォース減少(特),フォース,減少,特,,,,,,,,
デーモンナイト,ブレイダー,3,ブラッドソード,敵軍単体に微ダメージ,ダメージ,単体,微,フォース吸収(小),フォース,吸収,小,,,,,,,,
バロン,ランサー,3,マジックレイ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
オプスメイジ,ガーダー,3,オプティックシールド,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
デーモンアリスト,ランサー,4,ブリザードストーム,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
ナーガ,ヒーラー,5,輪廻の蛇精,自軍師団蘇生(小),蘇生,師団,小,フォース吸収(大),フォース,吸収,大,,,,,,,,
デーモンブレイブ,デストロイヤー,4,ブレイブストーム,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
フォルカロル,ガーダー,5,ストームディバイダー,自軍城壁拡張(大),城壁拡張,,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
イビルライダー,デストロイヤー,3,砲撃支援要請,敵軍師団に微ダメージ,ダメージ,師団,微,,,,,,,,,,,,
クルラホーン,ランサー,3,酔拳・ツボ押しの舞,敵軍一列に小ダメージ,ダメージ,一列,小,自軍師団回復(微),回復,師団,微,,,,,,,,
アスモデ,ブレイダー,3,デーモン鉄球,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
アークデーモン,ブレイダー,4,ソウルスティール,敵軍単体に中ダメージ,ダメージ,単体,中,自軍師団回復(小),回復,師団,小,,,,,,,,
バルログ,デストロイヤー,5,魔炎の宴,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ガープ,ランサー,5,ロイヤルフラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,フォース増加(大),フォース,増加,大,,,,,,,,
グシオン,ブレイダー,3,魔猿解放,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
パズス,デストロイヤー,5,獣魔焦熱嵐,敵軍全師団に中ダメージ,ダメージ,全師団,中,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
エンジェルインプ,ヒーラー,3,天使の治療,自軍師団回復(小),回復,師団,小,フォース増加(小),フォース,増加,小,,,,,,,,
デビルコック,ヒーラー,3,究極の上魔刺定食,自軍師団回復(小),回復,師団,小,フォース増加(中),フォース,増加,中,,,,,,,,
デビルナース,ヒーラー,4,デッドリー点滴,自軍師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
エンプーサ,ヒーラー,4,斬り刻みオペ,自軍師団蘇生(小),蘇生,師団,小,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
ナベリウス,ヒーラー,4,至高の魔懐石料理,自軍師団蘇生(小),蘇生,師団,小,フォース増加(小),フォース,増加,小,,,,,,,,
ヴァサーゴ,ヒーラー,4,食神流三枚卸し,自軍師団蘇生(中),蘇生,師団,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
ポルターガイスト,ランサー,2,ティーカップ乱れ打ち,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
グール,ブレイダー,3,グルルン・クロー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ミイラ女,ヒーラー,2,包帯ヒール,自軍師団回復(微),回復,師団,微,自軍全師団知力値アップ(５％),知力値,アップ,５％,,,,,,,,
ヴァンパイア,ブレイダー,2,DWPアタック,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
カースソード,ランサー,3,トリプルセイバー,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
マスターブレイド,ブレイダー,3,怨念の血刀,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
ブラッドプリンセス,ブレイダー,4,ヴァンプドレイン,フォース吸収(中),フォース,吸収,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
デスブリンガー,ブレイダー,3,呪怨の剣舞,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
アビサルマーダラー,ブレイダー,4,罪人処断,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
ボーンナイト,ランサー,3,骸骨槍・無骨三段,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
死神,キャスター,3,死装解放・魂魄葬送,フォース減少(小),フォース,減少,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ドゥームナイト,ブレイダー,3,デスアサルト,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
デスドラグーン,ブレイダー,3,竜殺衝,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
死神長,ブレイダー,4,死装解放・神魔殲葬,フォース減少(大),フォース,減少,大,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,
