レギウス,ランサー,2,ブラック・ブレイズ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
アヌビス,ランサー,4,ハイ＝ダラー,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,,,,,
スパイン＝デヴリス,ブレイダー,3,シー・イーター,敵軍単体に中ダメージ,ダメージ,単体,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
アビサルアグレッサー,キャスター,3,冥軍号令,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,フォース増加(中),フォース,増加,中,,,,,,,,
死神総長,ブレイダー,5,死葬詠唱・夢幻散華,敵軍単体に特ダメージ,ダメージ,単体,特,フォース減少(特),フォース,減少,特,,,,,,,,
ゴースト,ブレイダー,2,ゴーストアタック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
マレウス＝デヴリス,キャスター,2,叫喚,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,,,,,
死神見習い,ランサー,2,デスハリケーンでちっ,敵軍一列に微ダメージ,ダメージ,一列,微,フォース減少(小),フォース,減少,小,,,,,,,,
バンシー,ブレイダー,2,死の夜泣き,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団知力値ダウン(５％),知力値,ダウン,５％,,,,,,,,
ファントム,ブレイダー,2,悲恋の記憶,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
ダンピール,ブレイダー,4,サンクチュアリ,バリア効果(中),バリア,,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
ソウルサッカー,ブレイダー,2,ソウルキック,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(微),フォース,減少,微,,,,,,,,
アサルトガンナー,ブレイダー,3,死者の魔弾,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
レヴナント,ブレイダー,4,幽爆魔弾,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
アビサルスリンガー,ブレイダー,3,冥府魂殺,敵軍単体に大ダメージ,ダメージ,単体,大,フォース減少(中),フォース,減少,中,,,,,,,,
スケルトンメイジ,ブレイダー,3,恨骸の呪撃,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
スピリット,キャスター,2,ダークネスホーリー,フォース減少(小),フォース,減少,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ジャックオーランタン,デストロイヤー,4,トリックオアトリート,敵軍師団に小ダメージ,ダメージ,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
ドゥームメイジ,キャスター,3,ゴーストミスト,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
ホーンテッドハウス,ガーダー,4,千客万来,バリア効果(中),バリア,,中,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,
カーフ＝デヴリス,ランサー,5,呪いの単眼,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
ワイトクイーン,キャスター,4,亡者の舞踏会,フォース吸収(大),フォース,吸収,大,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
リッチ,ヒーラー,5,ホーンテッドダンス,自軍師団蘇生(中),蘇生,師団,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
死神司録,デストロイヤー,4,煉獄祐筆,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース減少(大),フォース,減少,大,,,,,,,,
アビサルロウヤー,ランサー,3,冥界六法,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に封印付与,封印付与,一列,,,,,,,,,
スケルトン,ブレイダー,1,骸骨剣・サミダレ,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
レッドスケルトン,ブレイダー,2,骸骨剣・ジュオン,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
フレッシュゴーレム,ブレイダー,2,アシッド・ファング,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
デュラハン,ガーダー,3,ブラッドチャージ,バリア効果(小),バリア,,小,フォース増加(小),フォース,増加,小,,,,,,,,
アイアンメイデン,ブレイダー,2,デスハッグ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
パテラ＝デヴリス,ガーダー,3,膝骨突進,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
ノスフェラトウ,ヒーラー,4,不死者の祝宴,自軍師団回復(小),回復,師団,小,バリア効果(中),バリア,,中,,,,,,,,
ベルセルク,ランサー,3,GUGAAAAA,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
ドラゴンゾンビ,キャスター,4,腐敗のブレス,敵軍師団に毒化付与(２０％),毒化付与,師団,２０％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
アビサルプリズナー,ガーダー,3,冥府獄壁,バリア効果(大),バリア,,大,フォース増加(小),フォース,増加,小,,,,,,,,
ペルヴィス＝デヴリス,ガーダー,4,骨塊防壁,自軍城壁拡張(大),城壁拡張,,大,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ゾンビメイデン,ヒーラー,3,デッドリースキン,自軍師団蘇生(微),蘇生,師団,微,バリア効果(微),バリア,,微,,,,,,,,
ダークストーカー,ランサー,3,シャドウ・スタップ,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,,,,,,,,
ボーングラップラー,ブレイダー,4,粉骨爆散挙,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,
マンイーター,ランサー,3,人喰い乱舞,敵軍一列に微ダメージ,ダメージ,一列,微,フォース吸収(小),フォース,吸収,小,,,,,,,,
ニトロマンサー,デストロイヤー,4,スカルバースト,敵軍全師団に微ダメージ,ダメージ,全師団,微,フォース減少(小),フォース,減少,小,,,,,,,,
ヴァンパイアロード,ヒーラー,4,吸血エロティシズム,自軍師団回復(小),回復,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
イビルボマー,デストロイヤー,5,リトル・リトル・ヘル,敵軍師団に小ダメージ,ダメージ,師団,小,,,,,,,,,,,,
ゴーストシップ,キャスター,3,亡者船団,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ボーンドラゴン,ランサー,4,骨竜コンビネーション,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
ティルス＝デヴリス,ランサー,4,踝骨の衝撃,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
アビサルデューク,デストロイヤー,3,獄鬼壊乱,敵軍全師団に小ダメージ,ダメージ,全師団,小,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
クレニウム＝デヴリス,キャスター,5,竜骸暴威,敵軍一列に呪い付与,呪い付与,一列,,敵軍一列に解除付与,解除付与,一列,,,,,,,,,
ゾンビコック,ヒーラー,3,ゾンビ定食弁当…デス,自軍師団蘇生(微),蘇生,師団,微,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
屍巫女,ヒーラー,4,呪怨・血塗られの御霊,自軍師団回復(小),回復,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
ウルナ＝デヴリス,ヒーラー,3,竜骨女の呪い,自軍師団回復(小),回復,師団,小,フォース増加(微),フォース,増加,微,,,,,,,,
ノーライフキング,ヒーラー,4,亡者楽園,自軍師団蘇生(中),蘇生,師団,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
ドゥームプリンセス,ヒーラー,5,グラッジヒール,自軍師団回復(小),回復,師団,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
閻魔厨師,ヒーラー,4,地獄満願全席,自軍師団回復(大),回復,師団,大,フォース増加(中),フォース,増加,中,,,,,,,,
プロセルピナ,ヒーラー,5,冥界姫の笑み,自軍師団蘇生(中),蘇生,師団,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
アビサルフィロソファ,ヒーラー,3,冥界の哲理,自軍師団蘇生(小),蘇生,師団,小,フォース吸収(小),フォース,吸収,小,,,,,,,,
スライム,ブレイダー,1,スライムアタック,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
スクラップイーター,ブレイダー,2,プラグショック,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
エーテルブレイダー,ブレイダー,2,ライツセイバー,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
キラードール,ブレイダー,2,惨殺剣,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
レイスソルダート,ブレイダー,3,ブレイクブレード,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
RGペルセウス,ブレイダー,3,エアスライド,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
フォージアルカンジェ,ブレイダー,2,フォージナイフ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
デモンドール,ブレイダー,3,惨殺乱舞剣,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
ファルスアルカンジェ,ブレイダー,2,ファルスナイフ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
スサノオ,ブレイダー,4,天叢雲剣,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
ジェットランサー,ブレイダー,2,ブラッドスクライド,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
ミミック,ブレイダー,2,キラキラボンバー,敵軍単体に小ダメージ,ダメージ,単体,小,フォース増加(小),フォース,増加,小,,,,,,,,
ゼラチナスキューブ,ヒーラー,4,勇者の嫁,自軍師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
レイスライダー,ブレイダー,3,ライジング・デュエル,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
スケアクロウ・マータ,ランサー,3,ファーミング・デイ,敵軍一列に小ダメージ,ダメージ,一列,小,バリア効果(中),バリア,,中,,,,,,,,
マシンドラゴン,ガーダー,4,ドラゴニックギア,バリア効果(大),バリア,,大,自軍城壁拡張(大),城壁拡張,,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,,,,
フォージガルガリン,ランサー,3,フォージガルガル,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
マザーミミック,ブレイダー,4,キラキラバーン,敵軍単体に大ダメージ,ダメージ,単体,大,フォース増加(中),フォース,増加,中,,,,,,,,
ファルスガルガリン,ランサー,3,ファルスガルガル,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,,,,,
ポンコツメイド,キャスター,1,ヤンスピーム,敵軍全師団知力値ダウン(５％),知力値,ダウン,５％,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
エーテルガンナー,ブレイダー,2,ロックオンスナイプ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
エーテルアサルト,ランサー,2,ブレイブアサルト,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
メルカバ,ランサー,3,ロケット・ランチャー,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
キリングメイド,ブレイダー,3,スリーストライク,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,
フラットボディ,ブレイダー,3,ひんぬープレス,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に魅了付与,魅了付与,単体,,,,,,,,,
エーテルモノリス,キャスター,4,スキャニングコール,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
RGアタランテ,ブレイダー,4,ロックオンスナイプ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,
魔装機竜兵,ブレイダー,5,オーバーダイブ,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
フォージセラフ,デストロイヤー,5,イグニション・レイ,敵軍全師団に微ダメージ,ダメージ,全師団,微,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
ファルスセラフ,デストロイヤー,5,イグニション・ダーク,敵軍全師団に小ダメージ,ダメージ,全師団,小,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,
スライムレディ,ブレイダー,2,スライム鉄砲,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ネガフレイム,キャスター,4,炎と氷の賭場,フォース吸収(中),フォース,吸収,中,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
パペットマスター,キャスター,2,マリオネットダンス,フォース減少(微),フォース,減少,微,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
レイスマギア,ブレイダー,3,レイスバレット,敵軍単体に中ダメージ,ダメージ,単体,中,フォース増加(中),フォース,増加,中,,,,,,,,
スライムクイーン,デストロイヤー,4,スライム爆弾,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
エンブリオジェネラル,ヒーラー,5,パーフェクトコマンド,自軍師団回復(小),回復,師団,小,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
パンドラ,キャスター,5,ミリオン・ミザリィー,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,,,,,,,,,,,,
フォージエクスシア,ブレイダー,4,造天使の償い,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に封印付与,封印付与,単体,,バリア効果(中),バリア,,中,,,,
ファルスエクスシア,ブレイダー,4,虚構の償い,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に封印付与,封印付与,単体,,バリア効果(大),バリア,,大,,,,
ガーゴイル,ブレイダー,2,石体落とし,敵軍単体に微ダメージ,ダメージ,単体,微,バリア効果(微),バリア,,微,,,,,,,,
人喰いボックス,ブレイダー,2,不意打ちガブリ,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
ロックマン,ブレイダー,3,ロックバスター,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ストーンフォートレス,ガーダー,4,ストーンウォール,バリア効果(中),バリア,,中,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
カーバンクルナイト,ガーダー,2,ガーネット・フォウム,バリア効果(小),バリア,,小,,,,,,,,,,,,
エーテルガーダー,ガーダー,3,シャットアウトガード,バリア効果(小),バリア,,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
アイススタチュー,ガーダー,3,氷大外刈,敵軍単体に小ダメージ,ダメージ,単体,小,バリア効果(小),バリア,,小,,,,,,,,
レイスガード,ガーダー,3,レイスフィールド,バリア効果(小),バリア,,小,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
フェイクウォール,ランサー,3,ウォールプレス,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
アトレウス,キャスター,5,強欲なる怒り,自軍全師団人間特攻付与(１),人,,1,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
オリハルコンマン,ブレイダー,4,ＳＳパンチ,自軍城壁拡張(大),城壁拡張,,大,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,
RGヘラクレス,ランサー,5,パワースラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
イズン,ガーダー,3,防衛システム起動,バリア効果(大),バリア,,大,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,,,,,,,,
フォージデュナミス,ガーダー,3,エネルゲイア,バリア効果(中),バリア,,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
ファルスデュナミス,ガーダー,3,エンテレケイア,バリア効果(大),バリア,,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
リビングスタチュー,ブレイダー,3,岩内股,敵軍単体に小ダメージ,ダメージ,単体,小,バリア効果(小),バリア,,小,,,,,,,,
センチュリオン,ブレイダー,3,へヴィ・ナックル,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ブラッドマータ,ランサー,3,拘束ナブリ,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
セキュリティロボ,ランサー,3,迎撃モード移行,敵軍一列に微ダメージ,ダメージ,一列,微,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,
パペッティア,ランサー,4,ネックブリーカーボム,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
マグマゴーレム,ブレイダー,3,スプラッシュパンチ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ミミックバーガー,ブレイダー,3,ケチャップドバドバ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
マシンサウルス,ランサー,5,タイタニックビート,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
エンブリオアドミラル,キャスター,5,ウルティマコマンド,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,,,,,,,,
フォージケルビム,キャスター,3,事象改変,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ファルスケルビム,キャスター,3,次元改変,敵軍単体に停止付与,停止付与,単体,,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
アルカイックドラゴン,デストロイヤー,5,アルカイックバースト,敵軍城壁に大ダメージ,城壁ダメージ,,大,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,
エーテルウィスプ,ヒーラー,2,エーテリア・ヒール,自軍師団回復(微),回復,師団,微,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
ラビリンシー,ヒーラー,2,小人の迷宮保善活動,自軍師団回復(微),回復,師団,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
アルケフェアリー,ガーダー,3,ビットバリア,バリア効果(小),バリア,,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ヤーボドラゴン,ガーダー,3,プロテクトバリア,バリア効果(小),バリア,,小,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,
クッキングママ,ヒーラー,3,クッキングスタート,自軍師団回復(小),回復,師団,小,フォース増加(中),フォース,増加,中,,,,,,,,
キャンディハウス,ヒーラー,3,スウィートホーム,自軍師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
フォージドミニオン,ヒーラー,3,フォージ・プロトコル,自軍師団回復(中),回復,師団,中,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
ファルスドミニオン,ヒーラー,3,ファルス・プロトコル,自軍師団回復(中),回復,師団,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ドラゴンパピー,ブレイダー,1,ミニファイア,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,,,,,
ドルガンソルジャー,ブレイダー,2,地竜疾駆,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ウィルムセイバー,ブレイダー,2,ドラゴンソニック,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
アクアドラゴン,ブレイダー,3,アクアクロー,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ブネ,ブレイダー,3,ハイスラァ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
フェザーナイト,ブレイダー,2,ホークアサルト,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
華竜刀士,ブレイダー,2,桜花斬刃,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
華竜忍者,キャスター,3,空蝉影分身の術,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,
クリスタルドラゴン,ヒーラー,4,竜水晶の輝き,自軍師団回復(小),回復,師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
海原の古竜,ランサー,4,アクアブレス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
ウルクナイト,ランサー,3,ドラゴンクロス,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
ウロボロス,キャスター,5,インフィニティ,敵軍一列に停止付与,停止付与,一列,,,,,,,,,,,,,
ドラゴニュート,ブレイダー,3,滑空槍撃,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
ファイアドラゴン,ブレイダー,3,火竜爪,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
サラマンダー,ランサー,4,ファイアーブレス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
ウィルムジェネラル,キャスター,4,殲滅陣形・天の型,敵軍城壁に大ダメージ,城壁ダメージ,,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団速度値アップ(２５％),速度値,アップ,２５％,,,,
シルパードラゴン,ランサー,5,銀の竜風,敵軍一列に大ダメージ,ダメージ,一列,大,フォース減少(大),フォース,減少,大,,,,,,,,
煉獄の古竜,ランサー,4,ファイアブレス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
華竜騎士,ブレイダー,3,早駆け,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,
ジャパウォック,ランサー,5,ブラッドクロウ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,,,,
ドルガンメイジ,ランサー,3,ウイングマジック,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ストームドラゴン,ブレイダー,3,ドラゴンダイブ,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
フェザーサジタリス,ランサー,3,フェザーアロー,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
華竜弓士,ブレイダー,3,射貫き,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
大嵐の古竜,ランサー,4,ストームスラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
ウルクエンフォーサー,ブレイダー,3,エクスキューション,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
アイアタル,キャスター,5,絶対零度ブレス,敵軍一列に凍結付与,,一列,,,,,,,,,,,,,
コロッサルドラゴン,デストロイヤー,5,エスピリト・カノン,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ビッグバンドラゴン,デストロイヤー,5,ビッグバン・カノン,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,
