レギウス,ランサー,2,ブラック・ブレイズ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
ウィルムドルイド,ランサー,3,ファイアストーム,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ウィルムサマナー,ランサー,3,サモン・ドラゴン,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
フェザーミディアム,ランサー,3,ウィンドブラスト,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ドラゴンウィザード,ガーダー,3,ミーミスブルン,バリア効果(中),バリア,,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
ドラゴンウィッチ,ランサー,4,アイスストーム,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
華竜術士,キャスター,4,冥道霊符陣,敵軍一列に呪い付与,呪い付与,一列,,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
ファントムドラゴン,デストロイヤー,5,ソウルハウル,敵軍師団に大ダメージ,ダメージ,師団,大,,,,,,,,,,,,
ドラゴンソウル,ブレイダー,4,竜炎業火,敵軍単体に大ダメージ,ダメージ,単体,大,フォース増加(大),フォース,増加,大,,,,,,,,
虹竜イピリア,ヒーラー,3,豊穣の大雨,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(中),回復,師団,中,,,,
シーサーペント,ランサー,3,サーペントブレス,敵軍一列に微ダメージ,ダメージ,一列,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
マグマサーペント,ランサー,3,マグマブレス,敵軍一列に微ダメージ,ダメージ,一列,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ウィルムルーク,ガーダー,4,ドラゴンブロッカー,バリア効果(中),バリア,,中,フォース増加(中),フォース,増加,中,,,,,,,,
アースドラゴン,ブレイダー,3,ドラゴンズロック,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ガストサーペント,ランサー,4,ガストブレス,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,,,,,
ドラゴンシールダー,キャスター,2,アーマーガード,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,フォース増加(微),フォース,増加,微,,,,,,,,
アーマードラゴン,キャスター,4,岩竜ガード,フォース増加(大),フォース,増加,大,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
岩窟の古竜,ランサー,4,アースランス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
腐竜アウドムラ,ランサー,4,腐毒ブレス,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(２０％),毒化付与,一列,２０％,,,,,,,,
ウルクジェネラル,キャスター,4,竜将軍の叱咤,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,
ワイバーン,ランサー,4,翼竜爪,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ダークドラゴン,ブレイダー,4,シャドウイーター,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
レイクヒュドラ,ヒーラー,5,竜血再生,自軍師団回復(大),回復,師団,大,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
ドラゴンアルケミスト,キャスター,3,ケミカルパライズ,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
ゴールドドラゴン,ランサー,5,金の竜爪,敵軍一列に大ダメージ,ダメージ,一列,大,フォース減少(大),フォース,減少,大,,,,,,,,
深淵の古竜,デストロイヤー,5,アビスロア,敵軍師団に中ダメージ,ダメージ,師団,中,フォース吸収(中),フォース,吸収,中,,,,,,,,
ドラゴンパニッシャー,ブレイダー,3,パニッシュメント,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
アビスヒュドラ,ランサー,5,アビッサル・バイト,敵軍一列に大ダメージ,ダメージ,一列,大,フォース増加(大),フォース,増加,大,,,,,,,,
ガルグイユ,ヒーラー,5,宝玉の輝き,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,,,,
覇竜ミズガルズ,ランサー,5,覇竜氷結流,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に凍結付与,,一列,,バリア効果(大),バリア,,大,,,,
ドラゴバルーン,ブレイダー,2,竜風船体当たり,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,,,,,
ドラゴンディーバ,キャスター,2,ドラゴンマーチ,フォース増加(小),フォース,増加,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,
竜厨師,ヒーラー,4,太陽の満漢全席,自軍師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,
華竜巫女,ヒーラー,3,竜神楽,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,
ドラゴンハーピスト,ヒーラー,3,竜弦の響き,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(小),回復,師団,小,,,,
ウルクプリースト,ヒーラー,4,清廉なる祈り,自軍師団回復(中),回復,師団,中,バリア効果(中),バリア,,中,,,,,,,,
母竜エキドナ,キャスター,4,母性解放,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,,,,,
触手,ヒーラー,2,テンタロックル,自軍師団回復(小),回復,師団,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
異獣キャンサード,ブレイダー,2,技む,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
触主,ヒーラー,3,テンタロンリネス,自軍師団回復(小),回復,師団,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
変異獣マリガント,ブレイダー,3,挟み砕く,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
パラミシア,キャスター,4,パラサイトス,フォース吸収(大),フォース,吸収,大,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
触王,ヒーラー,5,テンタロマンチスト,自軍師団回復(大),回復,師団,大,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
触神,ヒーラー,5,テンタミソロジー,自軍師団回復(大),回復,師団,大,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,敵軍全師団速度値ダウン(２０％),速度値,ダウン,２０％,,,,
ガイアスセイバー,ランサー,5,パラサイトブレイド,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,,,,,,,,
異獣ドベル,ランサー,3,噛みつく,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
キメラホーネット,ブレイダー,3,アシッド・ピアース,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
バルバ・タウロス,キャスター,3,加速する,フォース増加(小),フォース,増加,小,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,
触手男爵,ヒーラー,3,テンタティータイム,自軍師団回復(小),回復,師団,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
蟲狼竜,ブレイダー,3,食らいつく,敵軍単体に中ダメージ,ダメージ,単体,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
変異獣ドグマ,ランサー,5,噛み千切る,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
腐毒狼竜,ブレイダー,3,捕食,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(３０％),毒化付与,単体,３０％,,,,,,,,
鬼燐百足,ガーダー,3,玉鋼の甲殻,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,バリア効果(小),バリア,,小,,,,,,,,
ランドクロウラー,ブレイダー,1,ころころタックル,敵軍単体に微ダメージ,ダメージ,単体,微,自軍城壁拡張(微),城壁拡張,,微,,,,,,,,
異獣ベヌフライ,デストロイヤー,4,嫌な羽音,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
変異獣ストローワ,デストロイヤー,5,不快な羽音,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
触手姫,ヒーラー,5,ビョルビョルしますわ,自軍師団蘇生(中),蘇生,師団,中,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,,,,,,,,
アトラクナクア,キャスター,5,アトラク＝ナクア,自軍城壁拡張(大),城壁拡張,,大,敵軍一列に麻痺付与,麻痺付与,一列,,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,
ガイアスデューク,ブレイダー,4,パラサイトバレッド,敵軍単体に大ダメージ,ダメージ,単体,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
異獣ディムソーサ,キャスター,2,変な踊り,自軍城壁拡張(小),城壁拡張,,小,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,
地獄蝶,ランサー,3,地獄へご招待,敵軍一列に小ダメージ,ダメージ,一列,小,フォース減少(小),フォース,減少,小,,,,,,,,
ワームクイーン,ヒーラー,2,触手医療,自軍師団回復(微),回復,師団,微,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
バルバ・ストレイ,ブレイダー,3,水鉄砲,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
変異獣ペストール,キャスター,3,不思議な踊り,自軍城壁拡張(中),城壁拡張,,中,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,
禁獣アバドン,ランサー,5,きゃははははーーっ,敵軍一列に中ダメージ,ダメージ,一列,中,フォース吸収(大),フォース,吸収,大,,,,,,,,
異獣バグス,ランサー,2,巻き付く,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
ガイアスキャリア,ヒーラー,3,ブレインイーター,自軍師団回復(小),回復,師団,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
バルバ・ドラグス,ブレイダー,3,ふみつけ,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
変異獣ギグス,ランサー,4,激しく巻き付く,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ビョルキリー,ヒーラー,5,ニュルンベルクシルト,自軍師団回復(中),回復,師団,中,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
魔蝕姫マイノグーラ,デストロイヤー,5,永遠を喰らう口,敵軍師団に中ダメージ,ダメージ,師団,中,フォース吸収(大),フォース,吸収,大,,,,,,,,
キラービー,ブレイダー,1,今日も一日頑張るビー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
異獣プラタルス,ランサー,3,体当たり,敵軍一列に小ダメージ,ダメージ,一列,小,バリア効果(小),バリア,,小,,,,,,,,
食竜花,キャスター,3,竜族捕食,自軍全師団竜族特攻付与(１),竜,,1,フォース吸収(小),フォース,吸収,小,,,,,,,,
変異獣プラトナム,ランサー,5,全力体当たり,敵軍一列に中ダメージ,ダメージ,一列,中,バリア効果(大),バリア,,大,,,,,,,,
腐食竜花,キャスター,4,竜族毒化捕食,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,自軍全師団竜族特攻付与(１),竜,,1,フォース吸収(小),フォース,吸収,小,,,,
混沌蟲アバドン,ランサー,5,ワタシの生け贄,敵軍一列に大ダメージ,ダメージ,一列,大,フォース吸収(大),フォース,吸収,大,,,,,,,,
ココペルマナ,ガーダー,2,カチナの笛,バリア効果(小),バリア,,小,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
クイーンズビー,キャスター,2,私の為に働きなさい,フォース増加(小),フォース,増加,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,
ガイアスミディアム,ブレイダー,3,ブレインクラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に毒化付与(１５％),毒化付与,単体,１５％,,,,,,,,
ラビリンスキーパー,ヒーラー,4,迷宮クリーニング,自軍師団回復(大),回復,師団,大,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,
ガイアスアキテクト,キャスター,5,ブレインポイズン,敵軍一列に毒化付与(２０％),毒化付与,一列,２０％,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
ファイター,ブレイダー,2,カチ割り,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
レディファイター,ブレイダー,2,気合の一撃,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
侍,ブレイダー,1,正々堂々斬,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
チャリオット,ランサー,3,ひき逃げバスター,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
パイレーツ,ブレイダー,2,追い剥ぎサーベル,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,
アマゾンブレイダー,ブレイダー,2,密林戦法・斬,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,フォース減少(小),フォース,減少,小,,,,
クロウドラグーン,デストロイヤー,4,レッツパーリー,敵軍師団に小ダメージ,ダメージ,師団,小,,,,,,,,,,,,
グラディエーター,ブレイダー,2,キャッチ&スラッシュ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,
クルセイダー,ヒーラー,4,セイント・バリア,自軍師団回復(中),回復,師団,中,バリア効果(小),バリア,,小,,,,,,,,
レディクルセイダー,ブレイダー,4,セイント・クラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
アサシン,ランサー,3,ヴェノムナイフ,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍単体に毒化付与(２０％),毒化付与,単体,２０％,,,,,,,,
レディアサシン,ランサー,3,パライズクロー,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ハルモニアナイツ,ブレイダー,3,密林戦技・レパード,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
剣豪,ブレイダー,4,二刀流・鬼斬,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
女剣豪,ブレイダー,4,二刀流・鬼灯,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
桃太狼,ブレイダー,5,明王ラッシュ,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に停止付与,停止付与,単体,,,,,,,,,
スーパー剣兵,ブレイダー,5,ファイナル流し斬り,敵軍単体に極ダメージ,ダメージ,単体,極,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,
女武者,キャスター,1,いざ参る,フォース増加(小),フォース,増加,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ナイト,ブレイダー,2,アサルトラッシュ,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,
レディナイト,ブレイダー,2,リーズンラッシュ,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
バウンサー,ブレイダー,1,邪道槍術,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,
アマゾネス,ブレイダー,1,密林戦法・突,敵軍単体に微ダメージ,ダメージ,単体,微,フォース増加(微),フォース,増加,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,
ビーストライダー,ブレイダー,2,人狼一体・黒雷撃,敵軍単体に小ダメージ,ダメージ,単体,小,フォース増加(小),フォース,増加,小,,,,,,,,
グリフォンライダー,ブレイダー,2,ゴーグリフォン,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ゲイルリッター,ランサー,3,ゲイルブレイド,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
里騎士,ブレイダー,2,身の程をわきまえよ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,
武士,ランサー,3,武士突撃,敵軍一列に微ダメージ,ダメージ,一列,微,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ウィングドラグーン,ヒーラー,3,飛竜の咆吼,自軍師団回復(小),回復,師団,小,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,
ヴァイスリッター,ランサー,4,ペガススの乙女,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,
フォビドゥーン,キャスター,3,毒房の紫槍,フォース吸収(中),フォース,吸収,中,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,,,,,
ロードナイト,ランサー,4,血煙防戦陣,敵軍一列に小ダメージ,ダメージ,一列,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
レディロードナイト,ヒーラー,3,ロードシールド,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,
ドラゴンナイト,ランサー,4,天空の撃墜王,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
レディドラゴンナイト,ブレイダー,3,人竜一体,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
カーディナル,ランサー,3,おお、我らが主よ,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
侍大将,キャスター,4,合戦大号令,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
クロスボウマン,ブレイダー,1,ラピッドアロー,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
アーチャー,ランサー,3,一斉斉射,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
レディアーチャー,ランサー,3,スピードショット,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
ノーマッド,ブレイダー,1,馬上弓の一撃,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
忍者,ガーダー,2,空蝉の術・壱,バリア効果(微),バリア,,微,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
銃士,キャスター,1,シルバーショット,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
ローグ,キャスター,3,破壊工作,敵軍城壁に小ダメージ,城壁ダメージ,,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
レディローグ,キャスター,3,隠密工作,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
騎兵銃士,ブレイダー,2,ロングレンジショット,敵軍単体に小ダメージ,ダメージ,単体,小,フォース減少(小),フォース,減少,小,,,,,,,,
バッカニア,キャスター,3,しくじるんじゃないよ,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,フォース吸収(小),フォース,吸収,小,,,,
エグゼクター,ブレイダー,2,ハイディングブロー,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,フォース減少(小),フォース,減少,小,,,,
アマゾンスナイパー,ランサー,3,密林戦法・射,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,,,,,,,,
銃士隊長,キャスター,2,シルバーマシンガン,敵軍城壁に小ダメージ,城壁ダメージ,,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
スナイパー,ブレイダー,4,暗殺狙撃,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
レディスナイパー,ランサー,4,近衛排除,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
ブラストドラグーン,ランサー,3,火球ボンバー,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ウィザード,キャスター,2,チェインマジック,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
ウィッチ,デストロイヤー,3,ポイズンスモッグ,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍一列に毒化付与(５％),毒化付与,一列,５％,,,,,,,,
ファウスト,キャスター,1,呪っちゃうぞ一,敵軍単体に毒化付与(５％),毒化付与,単体,５％,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
ベノムトレーダー,ヒーラー,3,ポーション乱舞・毒,自軍師団回復(小),回復,師団,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
シーア,キャスター,3,星読みの加護,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
陰陽師,ブレイダー,1,式神ナックル,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
エレメンタラー,ヒーラー,3,エレメンタルパワー,自軍師団回復(小),回復,師団,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
アマゾンドルイド,ブレイダー,3,密林戦法・魔,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ヴァイスマギア,ヒーラー,3,癒やしの星光,自軍師団回復(小),回復,師団,小,フォース増加(中),フォース,増加,中,,,,,,,,
武仙,ランサー,4,剣武・札舞,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,
仙女,ブレイダー,4,仙術・荒御魂,フォース吸収(中),フォース,吸収,中,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,
セージ,ガーダー,4,叡智を授けよう,バリア効果(中),バリア,,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
レディセージ,ランサー,4,呪符術式展開,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
オリファンの笛吹き,キャスター,4,オリファンの笛,フォース増加(小),フォース,増加,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,
インヴォーカー,ヒーラー,5,救いの祈りよ,自軍師団蘇生(中),蘇生,師団,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
フューリー,キャスター,3,古の禁術,フォース吸収(中),フォース,吸収,中,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
ヴァルボリの魔女,ランサー,3,ブルーフレイム,敵軍一列に微ダメージ,ダメージ,一列,微,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
辺境盾兵,ガーダー,4,盾兵ド根性・最終回,バリア効果(中),バリア,,中,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
